Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Teplice,2.17,1.55,0.62,0.95,0.58,0.37,0.46,0.96,-0.5,1.41,1.55,-0.14,2,3,-1,-1.62,55.1,52.82,44.81,0.59,0.5,150,11,12,12,20.34,24.0,7.69,5,4,17,4,23,76.2,53.81,26.53,25.68,58.27,32.74,2,Zlín 3-2 Teplice,2026-04-18
Zlín,1.55,2.17,-0.62,0.58,0.95,-0.37,0.96,0.46,0.5,1.55,1.41,0.14,3,2,1,1.62,44.9,47.18,44.1,0.5,0.59,116,8,12,12,24.0,20.34,7.18,4,5,11,4,13,65.4,46.19,76.8,74.32,119.73,67.26,3,Zlín 3-2 Teplice,2026-04-18
Bohemians 1905,1.06,1.71,-0.65,1.06,0.92,0.14,0.0,0.03,-0.03,1.06,0.95,0.11,2,0,2,2.65,37.9,34.08,47.07,0.28,1.31,119,5,10,10,35.71,7.63,18.44,5,2,10,2,11,29.8,16.99,63.87,78.66,72.23,55.38,2,Baník Ostrava 0-2 Bohemians 1905,2026-04-18
Baník Ostrava,1.71,1.06,0.65,0.92,1.06,-0.14,0.03,0.0,0.03,0.95,1.06,-0.11,0,2,-2,-2.65,62.1,65.92,53.17,1.31,0.28,254,15,10,10,7.63,35.71,8.96,2,5,34,3,10,145.6,83.01,17.33,21.34,58.2,44.62,1,Baník Ostrava 0-2 Bohemians 1905,2026-04-18
Viktoria Plzeň,0.81,3.01,-2.2,0.77,2.62,-1.85,0.04,0.39,-0.35,0.81,3.01,-2.2,0,0,0,2.2,45.5,43.16,46.59,0.54,1.22,158,12,11,20,20.37,16.39,9.11,4,6,13,3,13,60.9,29.38,44.27,58.25,60.17,31.13,3,Slavia Praha 0-0 Viktoria Plzeň,2026-04-12
Slavia Praha,3.01,0.81,2.2,2.62,0.77,1.85,0.39,0.04,0.35,3.01,0.81,2.2,0,0,0,-2.2,54.5,56.84,48.28,1.22,0.54,205,20,20,11,16.39,20.37,6.86,6,4,18,4,18,146.4,70.62,31.73,41.75,133.13,68.87,3,Slavia Praha 0-0 Viktoria Plzeň,2026-04-12
Dukla Praha,1.02,2.09,-1.07,0.92,1.72,-0.8,0.09,0.36,-0.27,1.02,2.09,-1.07,1,1,0,1.07,35.0,40.85,46.16,0.59,1.09,129,13,13,15,22.03,13.76,10.67,9,3,15,2,17,49.7,23.88,97.53,92.24,96.27,51.65,1,Mladá Boleslav 1-1 Dukla Praha,2026-04-12
Mladá Boleslav,2.09,1.02,1.07,1.72,0.92,0.8,0.36,0.09,0.27,2.09,1.02,1.07,1,1,0,-1.07,65.0,59.15,45.32,1.09,0.59,223,20,15,13,13.76,22.03,7.18,3,9,11,4,12,158.4,76.12,8.2,7.76,90.13,48.35,0,Mladá Boleslav 1-1 Dukla Praha,2026-04-12
Sigma Olomouc,3.78,1.34,2.44,2.79,0.58,2.21,0.23,0.0,0.23,3.02,0.58,2.44,1,2,-1,-3.44,62.5,51.41,42.67,1.27,0.21,181,19,19,7,14.96,33.33,7.86,1,3,22,6,8,127.3,64.65,4.0,3.19,63.6,35.48,1,Pardubice 2-1 Sigma Olomouc,2026-04-12
Pardubice,1.34,3.78,-2.44,0.58,2.79,-2.21,0.0,0.23,-0.23,0.58,3.02,-2.44,2,1,1,3.44,37.5,48.59,51.03,0.21,1.27,161,7,7,19,33.33,14.96,14.0,3,1,11,3,17,69.6,35.35,121.27,96.81,115.67,64.52,5,Pardubice 2-1 Sigma Olomouc,2026-04-12
Sparta Praha,1.29,0.39,0.9,0.98,0.39,0.59,0.31,0.0,0.31,1.29,0.39,0.9,1,0,1,0.1,71.2,65.09,48.58,1.04,0.36,291,16,12,9,11.54,25.0,5.62,4,2,24,4,17,160.3,80.88,2.27,1.33,78.1,43.63,3,Teplice 0-1 Sparta Praha,2026-04-12
Teplice,0.39,1.29,-0.9,0.39,0.98,-0.59,0.0,0.31,-0.31,0.39,1.29,-0.9,0,1,-1,-0.1,28.8,34.91,49.17,0.36,1.04,113,2,9,12,25.0,11.54,14.44,2,4,19,2,11,37.9,19.12,167.87,98.67,100.9,56.37,0,Teplice 0-1 Sparta Praha,2026-04-12
Slovan Liberec,2.09,2.01,0.08,2.09,2.01,0.08,0.0,0.0,0.0,2.09,2.01,0.08,1,3,-2,-2.08,38.8,48.06,44.92,0.74,0.34,115,8,10,15,13.51,44.12,8.56,6,4,13,5,25,55.5,38.78,104.87,96.21,91.97,66.42,2,Karviná 3-1 Slovan Liberec,2026-04-12
Karviná,2.01,2.09,-0.08,2.01,2.09,-0.08,0.0,0.0,0.0,2.01,2.09,-0.08,3,1,2,2.08,61.2,51.94,40.98,0.34,0.74,144,10,15,10,44.12,13.51,5.38,4,6,8,2,16,87.6,61.22,4.13,3.79,46.5,33.58,1,Karviná 3-1 Slovan Liberec,2026-04-12
Hradec Králové,2.29,1.06,1.23,2.11,1.06,1.05,0.18,0.0,0.18,2.29,1.06,1.23,3,1,2,0.77,44.9,48.62,46.08,1.35,0.53,175,17,11,6,8.15,11.32,11.67,5,2,15,4,12,96.6,54.64,59.6,70.84,119.27,68.09,3,Slovácko 1-3 Hradec Králové,2026-04-11
Slovácko,1.06,2.29,-1.23,1.06,2.11,-1.05,0.0,0.18,-0.18,1.06,2.29,-1.23,1,3,-2,-0.77,55.1,51.38,46.42,0.53,1.35,226,6,6,11,11.32,8.15,13.32,2,5,5,1,10,80.2,45.36,24.53,29.16,55.9,31.91,0,Slovácko 1-3 Hradec Králové,2026-04-11
Zlín,1.56,2.57,-1.01,1.47,1.81,-0.34,0.09,0.77,-0.68,1.56,2.57,-1.01,1,2,-1,0.01,38.7,34.6,46.79,0.96,0.69,115,10,16,21,16.67,30.43,11.17,3,3,19,4,11,58.8,26.63,51.27,66.41,62.27,29.21,4,Bohemians 1905 2-1 Zlín,2026-04-11
Bohemians 1905,2.57,1.56,1.01,1.81,1.47,0.34,0.77,0.09,0.68,2.57,1.56,1.01,2,1,1,-0.01,61.3,65.4,53.77,0.69,0.96,219,19,21,16,30.43,16.67,7.27,3,3,26,10,10,162.0,73.37,25.93,33.59,150.93,70.79,4,Bohemians 1905 2-1 Zlín,2026-04-11
Baník Ostrava,0.9,3.94,-3.04,0.64,3.78,-3.14,0.26,0.16,0.1,0.9,3.94,-3.04,1,4,-3,0.04,55.9,54.28,47.4,0.34,0.89,195,5,11,10,32.35,11.24,7.56,4,0,25,4,11,66.8,51.15,33.33,39.46,75.67,39.09,3,Jablonec 4-1 Baník Ostrava,2026-04-11
Jablonec,3.94,0.9,3.04,3.78,0.64,3.14,0.16,0.26,-0.1,3.94,0.9,3.04,4,1,3,-0.04,44.1,45.72,44.58,0.89,0.34,118,10,10,11,11.24,32.35,11.59,0,4,21,4,18,63.8,48.85,51.13,60.54,117.9,60.91,1,Jablonec 4-1 Baník Ostrava,2026-04-11
Karviná,1.37,2.42,-1.05,1.29,2.25,-0.96,0.08,0.17,-0.09,1.37,2.42,-1.05,0,2,-2,-0.95,41.8,45.99,42.53,0.44,0.58,134,6,13,17,29.55,29.31,15.73,6,8,14,5,11,59.8,33.84,75.73,68.76,94.23,38.93,0,Sparta Praha 2-0 Karviná,2026-04-05
Sparta Praha,2.42,1.37,1.05,2.25,1.29,0.96,0.17,0.08,0.09,2.42,1.37,1.05,2,0,2,0.95,58.2,54.01,43.69,0.58,0.44,198,11,17,13,29.31,29.55,9.09,8,6,21,14,7,116.9,66.16,34.4,31.24,147.8,61.07,4,Sparta Praha 2-0 Karviná,2026-04-05
Slavia Praha,2.78,1.19,1.59,1.72,0.34,1.38,0.3,0.09,0.21,2.02,0.43,1.59,2,0,2,0.41,58.5,50.38,46.66,0.53,0.18,152,16,14,8,26.42,44.44,6.43,4,6,33,13,15,77.8,56.71,6.13,7.57,54.8,49.21,2,Baník Ostrava 0-2 Slavia Praha,2026-04-05
Baník Ostrava,1.19,2.78,-1.59,0.34,1.72,-1.38,0.09,0.3,-0.21,0.43,2.02,-1.59,0,2,-2,-0.41,41.5,49.62,51.85,0.18,0.53,147,7,8,14,44.44,26.42,11.27,6,4,15,3,14,59.4,43.29,74.8,92.43,56.57,50.79,4,Baník Ostrava 0-2 Slavia Praha,2026-04-05
Bohemians 1905,1.25,1.1,0.15,1.21,1.1,0.11,0.04,0.0,0.04,1.25,1.1,0.15,0,2,-2,-2.15,46.9,50.67,51.93,0.81,0.66,224,15,12,7,14.81,10.61,10.18,8,3,23,4,15,92.7,53.21,67.2,65.97,101.77,49.0,4,Hradec Králové 2-0 Bohemians 1905,2026-04-05
Hradec Králové,1.1,1.25,-0.15,1.1,1.21,-0.11,0.0,0.04,-0.04,1.1,1.25,-0.15,2,0,2,2.15,53.1,49.33,48.39,0.66,0.81,222,10,7,12,10.61,14.81,11.04,3,8,14,0,6,81.5,46.79,34.67,34.03,105.93,51.0,0,Hradec Králové 2-0 Bohemians 1905,2026-04-05
Teplice,1.01,3.69,-2.68,1.0,2.47,-1.47,0.01,0.45,-0.44,1.01,2.93,-1.92,2,2,0,2.68,30.6,28.16,40.54,0.2,1.07,91,3,8,30,40.0,28.04,17.96,0,2,9,1,17,22.3,9.25,145.0,99.81,49.9,32.9,0,Viktoria Plzeň 2-2 Teplice,2026-04-04
Viktoria Plzeň,3.69,1.01,2.68,2.47,1.0,1.47,0.45,0.01,0.44,2.93,1.01,1.92,2,2,0,-2.68,69.4,71.84,49.4,1.07,0.2,297,14,30,8,28.04,40.0,9.16,2,0,26,9,8,218.9,90.75,0.27,0.19,101.77,67.1,1,Viktoria Plzeň 2-2 Teplice,2026-04-04
Jablonec,2.43,0.55,1.88,2.02,0.55,1.47,0.41,0.0,0.41,2.43,0.55,1.88,3,0,3,1.12,47.7,51.62,49.84,0.88,0.25,154,11,13,11,14.77,44.0,6.93,3,2,33,12,22,105.6,68.97,63.0,79.68,185.5,90.94,0,Zlín 0-3 Jablonec,2026-04-04
Zlín,0.55,2.43,-1.88,0.55,2.02,-1.47,0.0,0.41,-0.41,0.55,2.43,-1.88,0,3,-3,-1.12,52.3,48.38,46.95,0.25,0.88,164,5,11,13,44.0,14.77,5.71,2,3,17,4,20,47.5,31.03,16.07,20.32,18.47,9.06,1,Zlín 0-3 Jablonec,2026-04-04
Slovácko,0.3,1.83,-1.53,0.26,1.71,-1.45,0.03,0.12,-0.09,0.3,1.83,-1.53,1,2,-1,0.53,42.2,45.91,45.87,0.25,0.97,149,6,5,20,20.0,20.62,12.7,6,8,8,3,17,54.7,28.45,67.6,72.01,60.97,35.2,0,Slovan Liberec 2-1 Slovácko,2026-04-04
Slovan Liberec,1.83,0.3,1.53,1.71,0.26,1.45,0.12,0.03,0.09,1.83,0.3,1.53,2,1,1,-0.53,57.8,54.09,45.75,0.97,0.25,206,20,20,5,20.62,20.0,6.33,8,6,21,5,13,137.6,71.55,26.27,27.99,112.23,64.8,2,Slovan Liberec 2-1 Slovácko,2026-04-04
Mladá Boleslav,2.59,1.08,1.51,2.42,0.67,1.75,0.17,0.41,-0.24,2.59,1.08,1.51,4,2,2,0.49,44.5,44.53,49.02,0.7,0.44,195,11,16,12,22.86,27.27,12.82,1,9,14,7,19,112.0,47.9,62.8,77.53,143.23,75.12,1,Sigma Olomouc 2-4 Mladá Boleslav,2026-04-04
Sigma Olomouc,1.08,2.59,-1.51,0.67,2.42,-1.75,0.41,0.17,0.24,1.08,2.59,-1.51,2,4,-2,-0.49,55.5,55.47,49.81,0.44,0.7,249,11,12,16,27.27,22.86,7.33,9,1,32,9,12,121.8,52.1,18.2,22.47,47.43,24.88,2,Sigma Olomouc 2-4 Mladá Boleslav,2026-04-04
Pardubice,1.36,1.06,0.3,0.65,1.06,-0.41,0.71,0.0,0.71,1.36,1.06,0.3,2,0,2,1.7,48.8,52.23,49.33,0.7,1.14,169,16,12,8,17.14,7.02,10.18,4,2,22,7,18,95.0,55.65,65.67,72.16,116.17,72.97,1,Dukla Praha 0-2 Pardubice,2026-04-04
Dukla Praha,1.06,1.36,-0.3,1.06,0.65,0.41,0.0,0.71,-0.71,1.06,1.36,-0.3,0,2,-2,-1.7,51.2,47.77,44.07,1.14,0.7,152,9,8,12,7.02,17.14,7.22,2,4,14,4,14,75.7,44.35,25.33,27.84,43.03,27.03,0,Dukla Praha 0-2 Pardubice,2026-04-04
Slovácko,1.64,4.09,-2.45,1.64,3.9,-2.26,0.0,0.19,-0.19,1.64,4.09,-2.45,2,5,-3,-0.55,42.7,45.56,46.1,0.43,1.75,173,10,15,18,34.88,10.29,13.97,4,3,5,1,8,87.5,37.73,61.93,65.88,78.93,32.95,0,Sparta Praha 5-2 Slovácko,2026-03-15
Sparta Praha,4.09,1.64,2.45,3.9,1.64,2.26,0.19,0.0,0.19,4.09,1.64,2.45,5,2,3,0.55,57.3,54.44,43.77,1.75,0.43,178,21,18,15,10.29,34.88,13.46,3,4,16,4,8,144.4,62.27,32.07,34.12,160.61,67.05,1,Sparta Praha 5-2 Slovácko,2026-03-15
Karviná,1.36,3.91,-2.55,1.08,3.83,-2.75,0.28,0.09,0.19,1.36,3.91,-2.55,2,2,0,2.55,36.7,40.0,42.71,0.72,1.6,110,9,9,18,12.5,11.25,14.73,9,10,14,2,7,62.1,29.56,104.53,94.51,111.93,61.4,2,Sigma Olomouc 2-2 Karviná,2026-03-15
Sigma Olomouc,3.91,1.36,2.55,3.83,1.08,2.75,0.09,0.28,-0.19,3.91,1.36,2.55,2,2,0,-2.55,63.3,60.0,43.75,1.6,0.72,202,17,18,9,11.25,12.5,8.0,10,9,30,4,12,148.0,70.44,6.07,5.49,70.37,38.6,2,Sigma Olomouc 2-2 Karviná,2026-03-15
Bohemians 1905,1.04,3.43,-2.39,0.88,2.44,-1.56,0.15,0.23,-0.08,1.04,2.67,-1.63,0,2,-2,0.39,41.4,57.95,50.06,1.2,0.79,184,15,7,19,5.83,24.05,14.63,2,2,18,4,12,74.5,40.53,93.4,89.12,100.33,48.3,2,Viktoria Plzeň 2-0 Bohemians 1905,2026-03-15
Viktoria Plzeň,3.43,1.04,2.39,2.44,0.88,1.56,0.23,0.15,0.08,2.67,1.04,1.63,2,0,2,-0.39,58.6,42.05,43.94,0.79,1.2,188,17,19,7,24.05,5.83,11.08,2,2,18,8,9,109.3,59.47,11.4,10.88,107.4,51.7,1,Viktoria Plzeň 2-0 Bohemians 1905,2026-03-15
Teplice,0.68,1.6,-0.92,0.68,0.67,0.01,0.0,0.17,-0.17,0.68,0.84,-0.16,1,1,0,0.92,44.5,45.29,43.91,0.3,0.83,120,7,9,16,30.0,19.28,7.93,5,6,16,4,23,40.4,25.41,46.0,68.38,43.3,33.16,2,Slovan Liberec 1-1 Teplice,2026-03-15
Slovan Liberec,1.6,0.68,0.92,0.67,0.68,-0.01,0.17,0.0,0.17,0.84,0.68,0.16,1,1,0,-0.92,55.5,54.71,44.81,0.83,0.3,151,10,16,9,19.28,30.0,6.0,6,5,22,6,16,118.6,74.59,21.27,31.62,87.27,66.84,2,Slovan Liberec 1-1 Teplice,2026-03-15
Slavia Praha,3.18,2.54,0.64,2.03,2.5,-0.47,1.16,0.05,1.11,3.18,2.54,0.64,3,1,2,1.36,65.8,67.92,50.49,1.55,0.75,245,25,22,6,14.19,8.0,6.0,8,4,23,6,7,183.3,82.75,3.93,3.83,133.07,69.16,6,Zlín 1-3 Slavia Praha,2026-03-14
Zlín,2.54,3.18,-0.64,2.5,2.03,0.47,0.05,1.16,-1.11,2.54,3.18,-0.64,1,3,-2,-1.36,34.2,32.08,44.71,0.75,1.55,95,6,6,22,8.0,14.19,13.78,4,8,10,3,15,38.2,17.25,98.6,96.17,59.33,30.84,3,Zlín 1-3 Slavia Praha,2026-03-14
Pardubice,0.7,1.66,-0.96,0.48,1.66,-1.18,0.21,0.0,0.21,0.7,1.66,-0.96,0,2,-2,-1.04,48.5,57.6,48.02,0.67,0.67,210,14,11,10,16.42,14.93,9.93,7,2,23,5,14,83.0,55.37,97.73,82.96,101.6,60.94,4,Mladá Boleslav 2-0 Pardubice,2026-03-14
Mladá Boleslav,1.66,0.7,0.96,1.66,0.48,1.18,0.0,0.21,-0.21,1.66,0.7,0.96,2,0,2,1.04,51.5,42.4,38.47,0.67,0.67,144,7,10,11,14.93,16.42,14.65,2,7,3,1,11,66.9,44.63,20.07,17.04,65.13,39.06,0,Mladá Boleslav 2-0 Pardubice,2026-03-14
Jablonec,2.32,1.91,0.41,1.16,1.69,-0.53,1.16,0.23,0.93,2.32,1.91,0.41,0,2,-2,-2.41,61.7,68.67,49.79,0.69,0.38,252,23,20,10,28.99,26.32,7.5,7,1,37,13,11,174.9,82.54,7.33,10.12,110.8,55.08,3,Dukla Praha 2-0 Jablonec,2026-03-14
Dukla Praha,1.91,2.32,-0.41,1.69,1.16,0.53,0.23,1.16,-0.93,1.91,2.32,-0.41,2,0,2,2.41,38.3,31.33,43.77,0.38,0.69,113,9,10,20,26.32,28.99,17.19,1,7,10,2,13,37.0,17.46,65.13,89.88,90.37,44.92,1,Dukla Praha 2-0 Jablonec,2026-03-14
Baník Ostrava,1.23,1.33,-0.1,1.11,1.27,-0.16,0.12,0.06,0.06,1.23,1.33,-0.1,0,1,-1,-0.9,55.2,66.2,48.51,0.77,0.65,236,10,12,6,15.58,9.23,13.44,6,1,22,5,10,133.3,78.0,39.2,39.97,105.4,74.82,2,Hradec Králové 1-0 Baník Ostrava,2026-03-14
Hradec Králové,1.33,1.23,0.1,1.27,1.11,0.16,0.06,0.12,-0.06,1.33,1.23,0.1,1,0,1,0.9,44.8,33.8,39.98,0.65,0.77,115,8,6,12,9.23,15.58,14.37,1,6,13,4,7,37.6,22.0,58.87,60.03,35.47,25.18,0,Hradec Králové 1-0 Baník Ostrava,2026-03-14
Sparta Praha,1.54,3.01,-1.47,1.54,1.22,0.32,0.0,1.03,-1.03,1.54,2.25,-0.71,1,3,-2,-0.53,46.4,39.18,45.06,0.5,0.89,127,10,6,15,12.0,16.85,8.5,3,4,13,2,17,44.3,23.7,36.13,59.23,39.0,23.7,2,Slavia Praha 3-1 Sparta Praha,2026-03-08
Slavia Praha,3.01,1.54,1.47,1.22,1.54,-0.32,1.03,0.0,1.03,2.25,1.54,0.71,3,1,2,0.53,53.6,60.82,48.29,0.89,0.5,157,22,15,6,16.85,12.0,7.31,4,3,25,7,13,142.6,76.3,24.87,40.77,125.53,76.3,6,Slavia Praha 3-1 Sparta Praha,2026-03-08
Pardubice,1.49,2.27,-0.78,1.25,1.48,-0.23,0.23,0.03,0.2,1.49,1.51,-0.02,2,1,1,1.78,37.1,44.25,47.79,0.6,0.78,126,8,8,13,13.33,16.67,13.69,6,3,14,3,15,59.1,39.14,100.67,92.7,137.13,74.27,2,Karviná 1-2 Pardubice,2026-03-08
Karviná,2.27,1.49,0.78,1.48,1.25,0.23,0.03,0.23,-0.2,1.51,1.49,0.02,1,2,-1,-1.78,62.9,55.75,45.09,0.78,0.6,190,18,13,8,16.67,13.33,6.83,3,6,33,9,12,91.9,60.86,7.93,7.3,47.5,25.73,0,Karviná 1-2 Pardubice,2026-03-08
Viktoria Plzeň,2.18,0.69,1.49,2.18,0.64,1.54,0.0,0.04,-0.04,2.18,0.69,1.49,3,0,3,1.51,51.2,50.45,47.5,0.95,1.48,200,13,22,12,23.16,8.11,13.61,3,6,20,6,7,105.6,63.61,27.13,42.22,136.6,80.54,1,Hradec Králové 0-3 Viktoria Plzeň,2026-03-08
Hradec Králové,0.69,2.18,-1.49,0.64,2.18,-1.54,0.04,0.0,0.04,0.69,2.18,-1.49,0,3,-3,-1.51,48.8,49.55,46.52,1.48,0.95,187,13,12,22,8.11,23.16,17.68,6,3,21,8,5,60.4,36.39,37.13,57.78,33.0,19.46,1,Hradec Králové 0-3 Viktoria Plzeň,2026-03-08
Zlín,1.71,3.27,-1.56,1.59,2.53,-0.94,0.12,0.74,-0.62,1.71,3.27,-1.56,2,6,-4,-2.44,43.0,44.61,46.52,0.65,0.7,142,9,13,13,20.0,18.57,11.13,4,2,21,3,7,69.8,39.64,66.87,82.41,38.13,14.99,5,Baník Ostrava 6-2 Zlín,2026-03-08
Baník Ostrava,3.27,1.71,1.56,2.53,1.59,0.94,0.74,0.12,0.62,3.27,1.71,1.56,6,2,4,2.44,57.0,55.39,43.53,0.7,0.65,172,14,13,13,18.57,20.0,12.38,2,4,17,5,10,106.3,60.36,14.27,17.59,216.24,85.01,4,Baník Ostrava 6-2 Zlín,2026-03-08
Sigma Olomouc,1.38,1.78,-0.4,0.98,0.97,0.01,0.39,0.05,0.34,1.38,1.02,0.36,2,1,1,1.4,43.1,45.45,49.08,0.51,0.89,158,8,9,10,17.65,11.24,13.79,1,2,23,4,16,59.7,38.57,64.67,73.93,98.2,53.95,0,Jablonec 1-2 Sigma Olomouc,2026-03-07
Jablonec,1.78,1.38,0.4,0.97,0.98,-0.01,0.05,0.39,-0.34,1.02,1.38,-0.36,1,2,-1,-1.4,56.9,54.55,47.87,0.89,0.51,188,16,10,9,11.24,17.65,7.73,2,1,34,6,15,95.1,61.43,22.8,26.07,83.83,46.05,5,Jablonec 1-2 Sigma Olomouc,2026-03-07
Mladá Boleslav,1.91,2.94,-1.03,1.84,2.83,-0.99,0.06,0.11,-0.05,1.91,2.94,-1.03,2,2,0,1.03,40.6,41.44,49.82,0.79,1.07,168,19,15,23,18.99,21.5,12.06,8,7,17,9,12,80.3,29.13,75.8,92.59,104.23,40.58,0,Slovácko 2-2 Mladá Boleslav,2026-03-07
Slovácko,2.94,1.91,1.03,2.83,1.84,0.99,0.11,0.06,0.05,2.94,1.91,1.03,2,2,0,-1.03,59.4,58.56,49.97,1.07,0.79,265,21,23,15,21.5,18.99,7.38,7,8,14,4,10,195.4,70.87,6.07,7.41,152.6,59.42,0,Slovácko 2-2 Mladá Boleslav,2026-03-07
Slovan Liberec,1.39,1.08,0.31,1.29,0.84,0.45,0.1,0.25,-0.15,1.39,1.08,0.31,0,0,0,-0.31,58.8,52.27,44.03,0.96,0.42,152,13,16,8,16.67,19.05,6.76,2,4,23,8,12,72.8,62.98,9.73,15.95,52.5,45.05,6,Bohemians 1905 0-0 Slovan Liberec,2026-03-07
Bohemians 1905,1.08,1.39,-0.31,0.84,1.29,-0.45,0.25,0.1,0.15,1.08,1.39,-0.31,0,0,0,0.31,41.2,47.73,49.03,0.42,0.96,115,15,8,16,19.05,16.67,10.36,4,2,12,5,17,42.8,37.02,51.27,84.05,64.03,54.95,4,Bohemians 1905 0-0 Slovan Liberec,2026-03-07
Dukla Praha,1.31,1.16,0.15,1.04,0.87,0.17,0.27,0.29,-0.02,1.31,1.16,0.15,0,0,0,-0.15,43.1,41.95,45.43,0.5,0.4,146,7,13,11,26.0,27.5,7.45,5,4,23,6,18,59.4,47.41,47.6,78.81,79.23,60.87,0,Teplice 0-0 Dukla Praha,2026-03-07
Teplice,1.16,1.31,-0.15,0.87,1.04,-0.17,0.29,0.27,0.02,1.16,1.31,-0.15,0,0,0,0.15,56.9,58.05,47.23,0.4,0.5,183,10,11,13,27.5,26.0,6.39,4,5,20,5,14,65.9,52.59,12.8,21.19,50.93,39.13,2,Teplice 0-0 Dukla Praha,2026-03-07
Bohemians 1905,1.98,0.44,1.54,1.25,0.44,0.81,0.73,0.0,0.73,1.98,0.44,1.54,0,1,-1,-2.54,50.0,57.88,51.93,0.54,0.56,222,12,16,7,29.63,12.5,11.52,5,3,28,5,14,135.8,71.59,44.27,64.47,141.67,69.52,4,Sigma Olomouc 1-0 Bohemians 1905,2026-03-01
Sigma Olomouc,0.44,1.98,-1.54,0.44,1.25,-0.81,0.0,0.73,-0.73,0.44,1.98,-1.54,1,0,1,2.54,50.0,42.12,42.5,0.56,0.54,142,12,7,16,12.5,29.63,13.0,3,5,15,2,6,53.9,28.41,24.4,35.53,62.1,30.48,0,Sigma Olomouc 1-0 Bohemians 1905,2026-03-01
Viktoria Plzeň,1.58,1.58,0.0,1.56,1.39,0.17,0.02,0.2,-0.18,1.58,1.58,0.0,0,3,-3,-3.0,71.6,72.47,52.95,1.1,0.11,328,16,15,9,13.64,81.82,5.36,7,3,30,4,12,219.2,93.92,2.4,1.81,105.12,66.79,1,Zlín 3-0 Viktoria Plzeň,2026-03-01
Zlín,1.58,1.58,0.0,1.39,1.56,-0.17,0.2,0.02,0.18,1.58,1.58,0.0,3,0,3,3.0,28.4,27.53,41.68,0.11,1.1,77,3,9,15,81.82,13.64,18.22,3,7,10,3,16,14.2,6.08,130.53,98.19,52.26,33.21,4,Zlín 3-0 Viktoria Plzeň,2026-03-01
Slovácko,1.64,1.39,0.25,1.34,1.28,0.06,0.3,0.11,0.19,1.64,1.39,0.25,2,0,2,1.75,40.3,36.4,45.77,0.23,1.11,138,8,10,15,43.48,13.51,14.0,5,2,6,4,10,52.8,29.19,105.33,97.41,102.07,68.5,0,Karviná 0-2 Slovácko,2026-03-01
Karviná,1.39,1.64,-0.25,1.28,1.34,-0.06,0.11,0.3,-0.19,1.39,1.64,-0.25,0,2,-2,-1.75,59.7,63.6,44.37,1.11,0.23,197,16,15,10,13.51,43.48,9.13,2,5,20,7,16,128.1,70.81,2.8,2.59,46.93,31.5,1,Karviná 0-2 Slovácko,2026-03-01
Baník Ostrava,0.54,3.92,-3.38,0.53,2.71,-2.18,0.01,0.45,-0.44,0.54,3.16,-2.62,2,5,-3,0.38,36.5,39.92,46.18,0.53,1.78,127,8,7,19,13.21,10.67,11.1,3,3,9,3,18,44.7,23.34,103.07,89.94,31.42,11.63,0,Sparta Praha 5-2 Baník Ostrava,2026-02-28
Sparta Praha,3.92,0.54,3.38,2.71,0.53,2.18,0.45,0.01,0.44,3.16,0.54,2.62,5,2,3,-0.38,63.5,60.08,43.58,1.78,0.53,187,19,19,7,10.67,13.21,9.68,3,3,21,5,11,146.8,76.66,11.53,10.06,238.74,88.37,3,Sparta Praha 5-2 Baník Ostrava,2026-02-28
Jablonec,1.13,1.4,-0.27,0.9,1.38,-0.48,0.23,0.02,0.21,1.13,1.4,-0.27,0,3,-3,-2.73,52.9,56.42,49.02,0.7,0.4,241,17,16,10,22.86,25.0,12.18,7,4,30,5,15,148.6,66.85,40.33,40.31,151.93,57.07,3,Mladá Boleslav 3-0 Jablonec,2026-02-28
Mladá Boleslav,1.4,1.13,0.27,1.38,0.9,0.48,0.02,0.23,-0.21,1.4,1.13,0.27,3,0,3,2.73,47.1,43.58,45.71,0.4,0.7,182,8,10,16,25.0,22.86,15.43,4,7,8,2,7,73.7,33.15,59.73,59.69,114.3,42.93,0,Mladá Boleslav 3-0 Jablonec,2026-02-28
Teplice,2.06,1.82,0.24,1.07,1.4,-0.33,0.23,0.42,-0.19,1.3,1.82,-0.52,1,1,0,-0.24,35.8,33.99,46.53,0.35,0.72,109,9,10,13,28.57,18.06,10.14,6,2,9,2,17,44.0,23.31,74.53,81.19,64.67,41.49,1,Pardubice 1-1 Teplice,2026-02-28
Pardubice,1.82,2.06,-0.24,1.4,1.07,0.33,0.42,0.23,0.19,1.82,1.3,0.52,1,1,0,0.24,64.2,66.01,48.65,0.72,0.35,223,16,13,10,18.06,28.57,6.84,2,6,20,6,11,144.8,76.69,17.27,18.81,91.2,58.51,3,Pardubice 1-1 Teplice,2026-02-28
