Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Larissa,1.57,1.08,0.49,1.51,1.08,0.43,0.06,0.0,0.06,1.57,1.08,0.49,1,2,-1,-1.49,51.9,51.64,48.54,0.38,0.65,203,9,13,8,34.21,12.31,9.35,4,1,21,5,15,97.5,54.2,52.4,43.71,54.07,37.09,1,Larissa 1-2 Panaitolikos,2026-04-08
AEK Athens,0.58,0.29,0.29,0.56,0.27,0.29,0.03,0.02,0.01,0.58,0.29,0.29,1,0,1,0.71,37.9,38.66,47.0,0.07,1.0,159,2,7,5,100.0,5.0,14.46,3,8,9,3,16,49.6,28.28,97.33,85.03,99.93,73.28,1,Olympiakos Piraeus 0-1 AEK Athens,2026-04-05
Olympiakos Piraeus,0.29,0.58,-0.29,0.27,0.56,-0.29,0.02,0.03,-0.01,0.29,0.58,-0.29,0,1,-1,-0.71,62.1,61.34,52.33,1.0,0.07,309,16,5,7,5.0,100.0,7.08,8,3,34,5,12,125.8,71.72,17.13,14.97,36.43,26.72,3,Olympiakos Piraeus 0-1 AEK Athens,2026-04-05
Panathinaikos,0.48,0.47,0.01,0.44,0.37,0.07,0.03,0.09,-0.06,0.48,0.47,0.01,0,0,0,-0.01,44.9,43.22,43.95,0.68,0.75,163,9,9,7,13.24,9.33,10.78,5,4,11,4,15,56.1,42.89,59.07,61.83,77.8,51.32,1,PAOK 0-0 Panathinaikos,2026-04-05
PAOK,0.47,0.48,-0.01,0.37,0.44,-0.07,0.09,0.03,0.06,0.47,0.48,-0.01,0,0,0,0.01,55.1,56.78,49.54,0.75,0.68,262,14,7,9,9.33,13.24,7.57,4,5,13,2,19,74.7,57.11,36.47,38.17,73.8,48.68,2,PAOK 0-0 Panathinaikos,2026-04-05
Aris,1.48,1.64,-0.16,1.43,1.16,0.27,0.05,0.48,-0.43,1.48,1.64,-0.16,1,1,0,0.16,40.3,41.34,45.05,0.56,1.04,123,9,13,9,23.21,8.65,9.75,3,5,13,3,17,70.9,45.02,60.13,82.0,94.37,69.9,0,Levadiakos 1-1 Aris,2026-04-05
Levadiakos,1.64,1.48,0.16,1.16,1.43,-0.27,0.48,0.05,0.43,1.64,1.48,0.16,1,1,0,-0.16,59.7,58.66,47.69,1.04,0.56,196,9,9,13,8.65,23.21,6.44,5,3,12,4,15,86.6,54.98,13.2,18.0,40.63,30.1,0,Levadiakos 1-1 Aris,2026-04-05
OFI,1.06,1.09,-0.03,0.95,1.09,-0.14,0.11,0.0,0.11,1.06,1.09,-0.03,1,1,0,0.03,63.5,57.09,47.16,0.73,0.48,249,11,15,9,20.55,18.75,5.33,6,8,27,5,14,95.8,69.98,8.6,8.39,56.23,39.16,0,Volos NFC 1-1 OFI,2026-04-05
Volos NFC,1.09,1.06,0.03,1.09,0.95,0.14,0.0,0.11,-0.11,1.09,1.06,0.03,1,1,0,-0.03,36.5,42.91,48.83,0.48,0.73,148,8,9,15,18.75,20.55,10.29,8,6,12,3,18,41.1,30.02,93.93,91.61,87.37,60.84,1,Volos NFC 1-1 OFI,2026-04-05
Atromitos,0.88,1.4,-0.52,0.58,1.4,-0.82,0.3,0.0,0.3,0.88,1.4,-0.52,1,1,0,0.52,66.3,59.43,44.95,0.83,0.08,224,14,10,9,12.05,112.5,7.09,3,5,29,10,19,109.0,70.14,8.47,5.42,49.47,25.29,0,Panaitolikos 1-1 Atromitos,2026-04-04
Panaitolikos,1.4,0.88,0.52,1.4,0.58,0.82,0.0,0.3,-0.3,1.4,0.88,0.52,1,1,0,-0.52,33.7,40.57,47.44,0.08,0.83,134,7,9,10,112.5,12.05,17.48,5,3,13,3,10,46.4,29.86,147.73,94.58,146.13,74.71,1,Panaitolikos 1-1 Atromitos,2026-04-04
Larissa,0.85,1.72,-0.87,0.41,1.69,-1.28,0.44,0.02,0.42,0.85,1.72,-0.87,1,3,-2,-1.13,61.6,61.36,47.59,0.5,0.23,262,5,11,11,22.0,47.83,10.28,5,7,31,8,3,110.0,66.55,18.87,16.53,61.6,33.87,0,Asteras Tripolis 3-1 Larissa,2026-04-04
Asteras Tripolis,1.72,0.85,0.87,1.69,0.41,1.28,0.02,0.44,-0.42,1.72,0.85,0.87,3,1,2,1.13,38.4,38.64,44.17,0.23,0.5,144,4,11,11,47.83,22.0,17.81,7,5,21,4,15,55.3,33.45,95.27,83.47,120.27,66.13,0,Asteras Tripolis 3-1 Larissa,2026-04-04
Panserraikos,0.6,1.68,-1.08,0.59,0.62,-0.03,0.02,0.3,-0.28,0.6,0.92,-0.32,2,1,1,2.08,34.9,40.52,48.65,0.12,0.49,125,7,6,16,50.0,32.65,11.23,1,2,11,1,14,35.3,24.86,87.47,86.48,82.4,75.87,3,Kifisia 1-2 Panserraikos,2026-04-04
Kifisia,1.68,0.6,1.08,0.62,0.59,0.03,0.3,0.02,0.28,0.92,0.6,0.32,1,2,-1,-2.08,65.1,59.48,49.98,0.49,0.12,238,7,16,6,32.65,50.0,5.51,2,1,21,9,23,106.7,75.14,13.67,13.52,26.2,24.13,4,Kifisia 1-2 Panserraikos,2026-04-04
Panserraikos,0.71,1.36,-0.65,0.71,0.89,-0.18,0.0,0.47,-0.47,0.71,1.36,-0.65,0,0,0,0.65,20.4,17.48,41.58,0.13,0.66,68,5,9,22,69.23,33.33,28.0,4,5,4,1,7,12.3,4.25,147.6,98.31,33.67,18.01,2,Panaitolikos 0-0 Panserraikos,2026-03-22
Panaitolikos,1.36,0.71,0.65,0.89,0.71,0.18,0.47,0.0,0.47,1.36,0.71,0.65,0,0,0,-0.65,79.6,82.52,52.87,0.66,0.13,375,20,22,9,33.33,69.23,6.25,5,4,29,9,10,277.0,95.75,2.53,1.69,153.3,81.99,0,Panaitolikos 0-0 Panserraikos,2026-03-22
Larissa,0.77,3.05,-2.28,0.77,2.89,-2.12,0.0,0.17,-0.17,0.77,3.05,-2.28,0,0,0,2.28,35.0,13.76,33.47,0.05,1.94,61,2,3,35,60.0,18.04,11.7,1,20,0,0,10,0.0,0.0,33.27,47.48,0.0,0.0,0,Olympiakos Piraeus 0-0 Larissa,2026-03-22
Olympiakos Piraeus,3.05,0.77,2.28,2.89,0.77,2.12,0.17,0.0,0.17,3.05,0.77,2.28,0,0,0,-2.28,65.0,86.24,59.77,1.94,0.05,409,36,35,3,18.04,60.0,6.18,20,1,54,10,15,429.8,100.0,36.8,52.52,433.33,100.0,0,Olympiakos Piraeus 0-0 Larissa,2026-03-22
Atromitos,2.34,1.34,1.0,2.27,1.21,1.06,0.07,0.13,-0.06,2.34,1.34,1.0,0,1,-1,-2.0,49.5,49.66,47.09,0.47,0.53,191,12,13,10,27.66,18.87,10.08,4,6,18,4,27,86.9,62.29,67.0,56.55,107.5,63.66,0,Levadiakos 1-0 Atromitos,2026-03-22
Levadiakos,1.34,2.34,-1.0,1.21,2.27,-1.06,0.13,0.07,0.06,1.34,2.34,-1.0,1,0,1,2.0,50.5,50.34,46.9,0.53,0.47,203,9,10,13,18.87,27.66,8.59,6,4,15,3,15,52.6,37.71,51.47,43.45,61.37,36.34,0,Levadiakos 1-0 Atromitos,2026-03-22
PAOK,0.57,1.91,-1.34,0.51,1.76,-1.25,0.05,0.15,-0.1,0.57,1.91,-1.34,1,2,-1,0.34,72.9,78.45,56.55,0.5,0.6,407,16,9,9,18.0,15.0,5.91,6,1,26,6,9,190.3,89.47,7.6,5.1,84.8,69.07,1,Volos NFC 2-1 PAOK,2026-03-22
Volos NFC,1.91,0.57,1.34,1.76,0.51,1.25,0.15,0.05,0.1,1.91,0.57,1.34,2,1,1,-0.34,27.1,21.55,39.56,0.6,0.5,76,6,9,9,15.0,18.0,14.93,1,6,11,3,11,22.4,10.53,141.47,94.9,37.97,30.93,2,Volos NFC 2-1 PAOK,2026-03-22
OFI,1.41,3.02,-1.61,0.98,2.46,-1.48,0.43,0.56,-0.13,1.41,3.02,-1.61,2,0,2,3.61,47.5,32.82,44.62,0.55,1.24,159,6,8,35,14.55,28.23,13.41,1,11,9,3,14,43.4,14.11,20.33,26.22,44.77,18.1,0,Aris 0-2 OFI,2026-03-22
Aris,3.02,1.41,1.61,2.46,0.98,1.48,0.56,0.43,0.13,3.02,1.41,1.61,0,2,-2,-3.61,52.5,67.18,55.06,1.24,0.55,279,27,35,8,28.23,14.55,9.41,11,1,39,7,13,264.1,85.89,57.2,73.78,202.63,81.9,3,Aris 0-2 OFI,2026-03-22
Panathinaikos,2.92,0.69,2.23,1.35,0.54,0.81,0.05,0.14,-0.09,1.4,0.69,0.71,2,1,1,-1.23,63.5,59.93,47.16,0.83,0.22,238,9,12,9,14.46,40.91,9.0,3,3,19,5,17,151.6,76.37,17.07,14.32,112.27,67.43,0,Asteras Tripolis 1-2 Panathinaikos,2026-03-22
Asteras Tripolis,0.69,2.92,-2.23,0.54,1.35,-0.81,0.14,0.05,0.09,0.69,1.4,-0.71,1,2,-1,1.23,36.5,40.07,43.56,0.22,0.83,118,6,9,12,40.91,14.46,13.47,3,3,12,2,13,46.9,23.63,102.13,85.68,54.23,32.57,1,Asteras Tripolis 1-2 Panathinaikos,2026-03-22
Kifisia,1.69,2.6,-0.91,1.33,1.81,-0.48,0.37,0.03,0.34,1.69,1.84,-0.15,0,3,-3,-2.09,43.0,51.56,47.92,0.41,0.64,195,9,14,13,34.15,20.31,9.22,12,4,22,5,17,69.3,42.62,100.47,72.84,118.5,51.28,1,AEK Athens 3-0 Kifisia,2026-03-22
AEK Athens,2.6,1.69,0.91,1.81,1.33,0.48,0.03,0.37,-0.34,1.84,1.69,0.15,3,0,3,2.09,57.0,48.44,43.07,0.64,0.41,171,10,13,14,20.31,34.15,9.09,4,12,11,3,15,93.3,57.38,37.47,27.16,112.6,48.72,0,AEK Athens 3-0 Kifisia,2026-03-22
Panaitolikos,0.36,2.1,-1.74,0.35,2.08,-1.73,0.01,0.02,-0.01,0.36,2.1,-1.74,0,0,0,1.74,43.8,36.76,44.12,0.39,1.05,158,14,11,17,28.21,16.19,14.58,3,9,11,6,14,31.1,18.13,60.13,62.68,36.43,23.08,1,Panathinaikos 0-0 Panaitolikos,2026-03-15
Panathinaikos,2.1,0.36,1.74,2.08,0.35,1.73,0.02,0.01,0.01,2.1,0.36,1.74,0,0,0,-1.74,56.2,63.24,52.92,1.05,0.39,286,17,17,11,16.19,28.21,10.27,9,3,33,5,10,140.4,81.87,35.8,37.32,121.4,76.92,0,Panathinaikos 0-0 Panaitolikos,2026-03-15
AEK Athens,1.62,0.74,0.88,0.6,0.72,-0.12,1.02,0.02,1.0,1.62,0.74,0.88,2,2,0,-0.88,64.1,68.42,49.95,0.85,0.15,252,23,14,12,16.47,80.0,6.28,5,4,28,7,17,137.0,81.4,9.87,11.12,109.37,57.4,8,Atromitos 2-2 AEK Athens,2026-03-15
Atromitos,0.74,1.62,-0.88,0.72,0.6,0.12,0.02,1.02,-1.0,0.74,1.62,-0.88,2,2,0,0.88,35.9,31.58,42.05,0.15,0.85,111,8,12,14,80.0,16.47,9.77,4,5,5,1,20,31.3,18.6,78.87,88.88,81.17,42.6,0,Atromitos 2-2 AEK Athens,2026-03-15
Levadiakos,0.03,1.08,-1.05,0.03,0.89,-0.86,0.0,0.2,-0.2,0.03,1.08,-1.05,0,3,-3,-1.95,36.3,22.14,38.77,0.29,0.79,96,9,2,9,6.9,11.39,18.96,3,6,6,4,9,11.7,6.42,129.27,82.93,23.18,8.82,0,PAOK 3-0 Levadiakos,2026-03-15
PAOK,1.08,0.03,1.05,0.89,0.03,0.86,0.2,0.0,0.2,1.08,0.03,1.05,3,0,3,1.95,63.7,77.86,48.81,0.79,0.29,312,20,9,2,11.39,6.9,9.54,6,3,22,9,15,170.6,93.58,26.6,17.07,239.51,91.18,0,PAOK 3-0 Levadiakos,2026-03-15
Volos NFC,0.59,2.18,-1.59,0.56,2.07,-1.51,0.03,0.12,-0.09,0.59,2.18,-1.59,0,2,-2,-0.41,46.0,54.45,50.69,0.41,0.49,163,12,11,12,26.83,24.49,7.87,4,2,21,6,15,59.4,42.46,55.33,65.2,57.37,38.11,4,Kifisia 2-0 Volos NFC,2026-03-15
Kifisia,2.18,0.59,1.59,2.07,0.56,1.51,0.12,0.03,0.09,2.18,0.59,1.59,2,0,2,0.41,54.0,45.55,47.16,0.49,0.41,170,12,12,11,24.49,26.83,6.13,2,4,14,3,21,80.5,57.54,29.53,34.8,93.17,61.89,0,Kifisia 2-0 Volos NFC,2026-03-15
Asteras Tripolis,1.03,1.41,-0.38,0.67,0.48,0.19,0.37,0.17,0.2,1.03,0.65,0.38,1,1,0,0.38,34.8,39.5,47.44,0.34,0.5,116,9,15,15,44.12,30.0,9.43,6,2,19,5,16,50.8,31.13,85.0,93.54,94.57,59.25,2,Larissa 1-1 Asteras Tripolis,2026-03-14
Larissa,1.41,1.03,0.38,0.48,0.67,-0.19,0.17,0.37,-0.2,0.65,1.03,-0.38,1,1,0,-0.38,65.2,60.5,47.11,0.5,0.34,197,8,15,15,30.0,44.12,6.41,2,6,18,6,14,112.4,68.87,5.87,6.46,65.03,40.75,0,Larissa 1-1 Asteras Tripolis,2026-03-14
Aris,0.48,2.16,-1.68,0.46,1.73,-1.27,0.02,0.42,-0.4,0.48,2.16,-1.68,0,0,0,1.68,58.2,59.22,47.19,0.34,0.36,206,4,9,13,26.47,36.11,9.83,5,2,19,6,17,87.7,61.24,50.93,33.64,71.83,44.61,0,Panserraikos 0-0 Aris,2026-03-14
Panserraikos,2.16,0.48,1.68,1.73,0.46,1.27,0.42,0.02,0.4,2.16,0.48,1.68,0,0,0,-1.68,41.8,40.78,44.85,0.36,0.34,134,10,13,9,36.11,26.47,14.81,2,5,15,6,11,55.5,38.76,100.47,66.36,89.17,55.39,5,Panserraikos 0-0 Aris,2026-03-14
Olympiakos Piraeus,2.78,0.25,2.53,2.02,0.25,1.77,0.0,0.0,0.0,2.02,0.25,1.77,3,0,3,0.47,59.1,83.96,53.15,0.82,0.14,312,13,14,2,17.07,14.29,9.05,8,1,25,1,15,221.2,96.38,44.27,45.29,225.9,96.29,0,OFI 0-3 Olympiakos Piraeus,2026-03-14
OFI,0.25,2.78,-2.53,0.25,2.02,-1.77,0.0,0.0,0.0,0.25,2.02,-1.77,0,3,-3,-0.47,40.9,16.04,34.24,0.14,0.82,64,3,2,14,14.29,17.07,15.69,1,8,7,0,13,8.3,3.62,53.47,54.71,8.7,3.71,0,OFI 0-3 Olympiakos Piraeus,2026-03-14
Kifisia,1.33,1.21,0.12,0.8,0.93,-0.13,0.52,0.28,0.24,1.33,1.21,0.12,1,2,-1,-1.12,56.7,59.85,47.05,0.52,0.32,189,11,9,14,17.31,43.75,7.83,3,5,19,5,12,135.0,60.46,19.93,22.38,103.6,48.1,2,Panaitolikos 2-1 Kifisia,2026-03-09
Panaitolikos,1.21,1.33,-0.12,0.93,0.8,0.13,0.28,0.52,-0.24,1.21,1.33,-0.12,2,1,1,1.12,43.3,40.15,45.83,0.32,0.52,131,6,14,9,43.75,17.31,8.92,5,3,12,6,13,88.3,39.54,69.13,77.62,111.8,51.9,0,Panaitolikos 2-1 Kifisia,2026-03-09
PAOK,0.94,2.3,-1.36,0.94,1.98,-1.04,0.0,0.31,-0.31,0.94,2.3,-1.36,0,0,0,1.36,41.0,32.9,41.09,0.32,1.61,110,6,5,19,15.62,11.8,13.36,1,8,9,3,11,19.7,10.68,38.07,59.35,28.83,15.11,2,Olympiakos Piraeus 0-0 PAOK,2026-03-08
Olympiakos Piraeus,2.3,0.94,1.36,1.98,0.94,1.04,0.31,0.0,0.31,2.3,0.94,1.36,0,0,0,-1.36,59.0,67.1,50.51,1.61,0.32,267,13,19,5,11.8,15.62,9.58,8,1,35,8,9,164.8,89.32,26.07,40.65,161.93,84.89,0,Olympiakos Piraeus 0-0 PAOK,2026-03-08
Panathinaikos,2.47,0.82,1.65,0.99,0.67,0.32,0.73,0.15,0.58,1.71,0.82,0.89,4,1,3,1.35,36.2,47.68,46.18,0.94,0.38,113,14,14,7,14.89,18.42,11.13,3,3,16,3,19,71.2,51.63,99.0,94.65,172.9,90.95,2,Levadiakos 1-4 Panathinaikos,2026-03-08
Levadiakos,0.82,2.47,-1.65,0.67,0.99,-0.32,0.15,0.73,-0.58,0.82,1.71,-0.89,1,4,-3,-1.35,63.8,52.32,46.23,0.38,0.94,215,7,7,14,18.42,14.89,7.33,3,3,13,3,13,66.7,48.37,5.6,5.35,17.2,9.05,0,Levadiakos 1-4 Panathinaikos,2026-03-08
OFI,1.38,2.81,-1.43,0.72,1.71,-0.99,0.66,0.34,0.32,1.38,2.05,-0.67,1,1,0,1.43,54.6,41.61,42.63,0.35,0.82,154,8,12,16,34.29,19.51,12.1,4,3,13,4,11,62.1,33.92,21.6,23.39,56.17,26.96,0,Volos NFC 1-1 OFI,2026-03-08
Volos NFC,2.81,1.38,1.43,1.71,0.72,0.99,0.34,0.66,-0.32,2.05,1.38,0.67,1,1,0,-1.43,45.4,58.39,50.99,0.82,0.35,196,21,16,12,19.51,34.29,12.23,3,4,26,9,11,121.0,66.08,70.73,76.61,152.2,73.04,2,Volos NFC 1-1 OFI,2026-03-08
Panserraikos,0.86,0.46,0.4,0.71,0.34,0.37,0.15,0.12,0.03,0.86,0.46,0.4,1,0,1,0.6,41.0,45.55,49.01,0.44,0.57,161,11,10,8,22.73,14.04,11.97,4,1,12,2,16,75.0,56.14,70.13,85.81,121.33,80.39,1,Asteras Tripolis 0-1 Panserraikos,2026-03-08
Asteras Tripolis,0.46,0.86,-0.4,0.34,0.71,-0.37,0.12,0.15,-0.03,0.46,0.86,-0.4,0,1,-1,-0.6,59.0,54.45,44.16,0.57,0.44,191,8,8,10,14.04,22.73,8.81,1,4,25,4,18,58.6,43.86,11.6,14.19,29.6,19.61,4,Asteras Tripolis 0-1 Panserraikos,2026-03-08
Larissa,0.68,3.04,-2.36,0.67,1.19,-0.52,0.01,1.09,-1.08,0.68,2.28,-1.6,0,1,-1,1.36,39.2,28.38,43.56,0.33,0.88,122,5,9,20,27.27,22.73,16.23,4,5,11,3,14,27.4,12.35,87.93,78.42,26.43,12.31,1,AEK Athens 1-0 Larissa,2026-03-07
AEK Athens,3.04,0.68,2.36,1.19,0.67,0.52,1.09,0.01,1.08,2.28,0.68,1.6,1,0,1,-1.36,60.8,71.62,52.58,0.88,0.33,319,14,20,9,22.73,27.27,7.9,5,4,28,7,13,194.4,87.65,24.2,21.58,188.3,87.69,0,AEK Athens 1-0 Larissa,2026-03-07
Atromitos,1.08,2.67,-1.59,0.64,1.15,-0.51,0.44,0.0,0.44,1.08,1.15,-0.07,0,0,0,1.59,65.3,59.04,47.22,0.48,0.33,252,13,11,7,22.92,21.21,7.79,2,7,17,8,18,141.0,67.92,8.0,5.0,75.6,34.26,0,Aris 0-0 Atromitos,2026-03-07
Aris,2.67,1.08,1.59,1.15,0.64,0.51,0.0,0.44,-0.44,1.15,1.08,0.07,0,0,0,-1.59,34.7,40.96,50.38,0.33,0.48,142,6,7,11,21.21,22.92,11.97,7,2,18,2,17,66.6,32.08,151.87,95.0,145.07,65.74,3,Aris 0-0 Atromitos,2026-03-07
PAOK,3.01,0.32,2.69,1.49,0.32,1.17,0.0,0.0,0.0,1.49,0.32,1.17,4,1,3,0.31,54.2,54.86,42.51,0.7,0.29,180,6,9,7,12.86,24.14,6.41,2,1,13,2,22,56.3,52.57,19.27,22.05,48.6,41.37,0,Kifisia 1-4 PAOK,2026-03-04
Kifisia,0.32,3.01,-2.69,0.32,1.49,-1.17,0.0,0.0,0.0,0.32,1.49,-1.17,1,4,-3,-0.31,45.8,45.14,44.22,0.29,0.7,149,6,7,9,24.14,12.86,9.64,1,2,12,1,18,50.8,47.43,68.13,77.95,68.87,58.63,1,Kifisia 1-4 PAOK,2026-03-04
OFI,0.94,1.49,-0.55,0.94,1.37,-0.43,0.0,0.11,-0.11,0.94,1.49,-0.55,1,4,-3,-2.45,46.5,33.46,40.89,0.41,0.55,161,4,4,18,9.76,32.73,14.23,6,10,3,0,9,6.7,3.81,54.67,56.09,1.7,0.53,0,Panathinaikos 4-1 OFI,2026-03-04
Panathinaikos,1.49,0.94,0.55,1.37,0.94,0.43,0.11,0.0,0.11,1.49,0.94,0.55,4,1,3,2.45,53.5,66.54,47.29,0.55,0.41,264,8,18,4,32.73,9.76,12.03,10,6,15,5,14,169.3,96.19,42.8,43.91,318.8,99.47,0,Panathinaikos 4-1 OFI,2026-03-04
Aris,1.08,1.7,-0.62,0.9,1.16,-0.26,0.17,0.54,-0.37,1.08,1.7,-0.62,1,3,-2,-1.38,58.0,52.24,46.66,0.03,0.76,212,6,13,10,433.33,13.16,8.53,8,5,18,5,13,93.2,51.55,26.47,21.37,50.0,23.38,2,Panathinaikos 3-1 Aris,2026-03-01
Panathinaikos,1.7,1.08,0.62,1.16,0.9,0.26,0.54,0.17,0.37,1.7,1.08,0.62,3,1,2,1.38,42.0,47.76,49.7,0.76,0.03,162,8,10,13,13.16,433.33,12.03,5,8,16,1,12,87.6,48.45,97.4,78.63,163.9,76.62,0,Panathinaikos 3-1 Aris,2026-03-01
Asteras Tripolis,0.1,3.29,-3.19,0.1,3.2,-3.1,0.0,0.09,-0.09,0.1,3.29,-3.19,0,2,-2,1.19,36.7,30.47,41.25,0.28,1.24,105,3,3,22,10.71,17.74,15.59,3,9,7,1,18,32.8,13.17,104.13,81.27,46.13,18.53,0,PAOK 2-0 Asteras Tripolis,2026-03-01
PAOK,3.29,0.1,3.19,3.2,0.1,3.1,0.09,0.0,0.09,3.29,0.1,3.19,2,0,2,-1.19,63.3,69.53,49.42,1.24,0.28,265,28,22,3,17.74,10.71,6.55,9,3,20,6,11,216.2,86.83,24.0,18.73,202.8,81.47,0,PAOK 2-0 Asteras Tripolis,2026-03-01
AEK Athens,1.86,1.44,0.42,1.76,0.67,1.09,0.1,0.01,0.09,1.86,0.68,1.18,2,2,0,-0.42,76.9,76.69,53.96,1.53,0.36,359,23,17,6,11.11,16.67,4.03,6,1,39,7,20,214.8,95.3,5.33,3.34,92.4,67.66,0,Volos NFC 2-2 AEK Athens,2026-03-01
Volos NFC,1.44,1.86,-0.42,0.67,1.76,-1.09,0.01,0.1,-0.09,0.68,1.86,-1.18,2,2,0,0.42,23.1,23.31,42.71,0.36,1.53,58,3,6,17,16.67,11.11,13.55,1,6,7,1,18,10.6,4.7,154.4,96.66,44.17,32.34,0,Volos NFC 2-2 AEK Athens,2026-03-01
Olympiakos Piraeus,3.09,0.27,2.82,2.98,0.27,2.71,0.11,0.0,0.11,3.09,0.27,2.82,2,1,1,-1.82,76.1,84.3,55.26,1.09,0.15,457,21,21,4,19.27,26.67,6.9,6,3,30,5,12,333.5,97.17,1.07,0.58,166.43,90.23,0,Panserraikos 1-2 Olympiakos Piraeus,2026-03-01
Panserraikos,0.27,3.09,-2.82,0.27,2.98,-2.71,0.0,0.11,-0.11,0.27,3.09,-2.82,1,2,-1,1.82,23.9,15.7,36.62,0.15,1.09,59,3,4,21,26.67,19.27,20.6,3,6,5,1,8,9.7,2.83,182.47,99.42,18.03,9.77,2,Panserraikos 1-2 Olympiakos Piraeus,2026-03-01
Levadiakos,0.98,1.19,-0.21,0.27,0.87,-0.6,0.71,0.32,0.39,0.98,1.19,-0.21,0,1,-1,-0.79,65.5,63.41,50.59,0.84,0.52,294,15,8,9,9.52,17.31,5.78,4,4,30,5,16,144.1,74.66,12.93,10.83,79.07,43.05,2,Kifisia 1-0 Levadiakos,2026-02-28
Kifisia,1.19,0.98,0.21,0.87,0.27,0.6,0.32,0.71,-0.39,1.19,0.98,0.21,1,0,1,0.79,34.5,36.59,44.65,0.52,0.84,124,8,9,8,17.31,9.52,11.63,4,4,12,3,21,48.9,25.34,106.47,89.17,104.6,56.95,2,Kifisia 1-0 Levadiakos,2026-02-28
Panaitolikos,1.23,1.13,0.1,0.47,1.11,-0.64,0.0,0.02,-0.02,0.47,1.13,-0.66,0,1,-1,-1.1,46.2,46.55,45.59,0.41,0.34,186,6,6,9,14.63,26.47,9.68,3,2,13,0,20,70.0,42.68,76.2,65.54,75.47,48.94,0,Atromitos 1-0 Panaitolikos,2026-02-28
Atromitos,1.13,1.23,-0.1,1.11,0.47,0.64,0.02,0.0,0.02,1.13,0.47,0.66,1,0,1,1.1,53.8,53.45,44.28,0.34,0.41,193,3,9,6,26.47,14.63,9.66,2,3,12,4,14,94.0,57.32,40.07,34.46,78.73,51.06,0,Atromitos 1-0 Panaitolikos,2026-02-28
Larissa,0.81,1.2,-0.39,0.81,1.1,-0.29,0.0,0.11,-0.11,0.81,1.2,-0.39,0,3,-3,-2.61,47.9,57.31,48.94,0.34,0.32,216,8,10,9,29.41,28.12,9.88,5,1,19,7,20,111.5,66.61,67.6,64.14,58.01,36.52,0,OFI 3-0 Larissa,2026-02-28
