Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
İstanbul Başakşehir,1.09,1.6,-0.51,0.82,1.4,-0.58,0.28,0.2,0.08,1.09,1.6,-0.51,1,1,0,0.51,46.3,49.45,48.12,0.55,0.69,187,13,17,11,30.91,15.94,10.32,10,4,24,8,13,86.1,49.43,76.67,72.47,109.0,61.77,0,Trabzonspor 1-1 İstanbul Başakşehir,2026-04-19
Trabzonspor,1.6,1.09,0.51,1.4,0.82,0.58,0.2,0.28,-0.08,1.6,1.09,0.51,1,1,0,-0.51,53.7,50.55,43.43,0.69,0.55,169,16,11,17,15.94,30.91,11.43,4,10,17,5,10,88.1,50.57,29.13,27.53,67.47,38.23,1,Trabzonspor 1-1 İstanbul Başakşehir,2026-04-19
Beşiktaş,1.7,1.2,0.5,0.7,1.2,-0.5,0.24,0.0,0.24,0.94,1.2,-0.26,1,2,-1,-1.5,51.1,54.26,48.65,0.71,0.88,245,15,14,14,19.72,15.91,13.2,6,0,19,7,4,119.1,53.62,73.07,51.99,65.33,34.07,2,Samsunspor 2-1 Beşiktaş,2026-04-19
Samsunspor,1.2,1.7,-0.5,1.2,0.7,0.5,0.0,0.24,-0.24,1.2,0.94,0.26,2,1,1,1.5,48.9,45.74,44.49,0.88,0.71,198,12,14,14,15.91,19.72,19.0,0,6,8,1,17,103.0,46.38,67.47,48.01,126.43,65.93,0,Samsunspor 2-1 Beşiktaş,2026-04-19
Alanyaspor,0.34,1.45,-1.11,0.34,0.25,0.09,0.0,1.2,-1.2,0.34,1.45,-1.11,0,1,-1,0.11,54.7,40.38,38.92,0.32,0.22,154,5,8,7,25.0,31.82,15.17,2,6,10,1,15,74.8,51.94,32.47,27.53,55.57,34.15,2,Kasımpaşa 1-0 Alanyaspor,2026-04-19
Kasımpaşa,1.45,0.34,1.11,0.25,0.34,-0.09,1.2,0.0,1.2,1.45,0.34,1.11,1,0,1,-0.11,45.3,59.62,44.07,0.22,0.32,177,10,7,8,31.82,25.0,12.1,6,2,21,5,11,69.2,48.06,85.47,72.47,107.17,65.85,0,Kasımpaşa 1-0 Alanyaspor,2026-04-19
Galatasaray,2.58,0.62,1.96,2.08,0.58,1.5,0.5,0.04,0.46,2.58,0.62,1.96,2,1,1,-0.96,55.3,60.85,46.23,0.73,0.32,167,8,9,11,12.33,34.38,9.41,4,0,16,4,14,72.0,57.97,37.73,41.25,93.9,60.58,2,Gençlerbirliği 1-2 Galatasaray,2026-04-18
Gençlerbirliği,0.62,2.58,-1.96,0.58,2.08,-1.5,0.04,0.5,-0.46,0.62,2.58,-1.96,1,2,-1,0.96,44.7,39.15,37.47,0.32,0.73,97,6,11,9,34.38,12.33,15.08,0,4,11,2,11,52.2,42.03,53.73,58.75,61.1,39.42,2,Gençlerbirliği 1-2 Galatasaray,2026-04-18
Göztepe,0.93,3.42,-2.49,0.93,2.25,-1.32,0.0,0.41,-0.41,0.93,2.66,-1.73,1,1,0,2.49,30.4,31.51,48.98,0.48,1.5,103,8,7,21,14.58,14.0,12.14,2,4,9,0,23,17.3,8.41,107.13,96.86,57.8,44.83,3,Kocaelispor 1-1 Göztepe,2026-04-18
Kocaelispor,3.42,0.93,2.49,2.25,0.93,1.32,0.41,0.0,0.41,2.66,0.93,1.73,1,1,0,-2.49,69.6,68.49,50.91,1.5,0.48,251,24,21,7,14.0,14.58,4.86,4,2,34,9,11,188.3,91.59,3.47,3.14,71.13,55.17,5,Kocaelispor 1-1 Göztepe,2026-04-18
Eyüpspor,0.45,1.89,-1.44,0.42,1.19,-0.77,0.03,0.7,-0.67,0.45,1.89,-1.44,2,1,1,2.44,37.9,27.59,43.01,0.15,0.93,113,8,7,12,46.67,12.9,13.17,2,7,12,5,12,51.4,21.31,83.0,70.02,37.33,16.32,0,Fatih Karagümrük 1-2 Eyüpspor,2026-04-18
Fatih Karagümrük,1.89,0.45,1.44,1.19,0.42,0.77,0.7,0.03,0.67,1.89,0.45,1.44,1,2,-1,-2.44,62.1,72.41,53.85,0.93,0.15,322,23,12,7,12.9,46.67,7.03,7,2,33,6,14,189.8,78.69,35.53,29.98,191.37,83.68,2,Fatih Karagümrük 1-2 Eyüpspor,2026-04-18
Rizespor,1.05,2.69,-1.64,0.98,1.89,-0.91,0.07,0.04,0.03,1.05,1.93,-0.88,2,2,0,1.64,40.7,33.56,44.95,0.62,0.83,135,8,6,15,9.68,18.07,14.0,1,7,11,3,16,48.7,24.94,63.0,77.59,59.9,36.46,0,Fenerbahçe 2-2 Rizespor,2026-04-17
