Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Monterey Bay,2.4,1.62,0.78,1.64,1.62,0.02,0.0,0.0,0.0,1.64,1.62,0.02,1,1,0,-0.78,41.7,35.38,39.58,0.58,0.87,123,6,12,9,20.69,10.34,13.0,5,5,11,0,16,51.7,26.84,64.53,65.94,62.87,31.4,1,Sacramento Republic 1-1 Monterey Bay,2026-03-21
Sacramento Republic,1.62,2.4,-0.78,1.62,1.64,-0.02,0.0,0.0,0.0,1.62,1.64,-0.02,1,1,0,0.78,58.3,64.62,45.71,0.87,0.58,232,7,9,12,10.34,20.69,10.0,5,5,20,7,10,140.9,73.16,33.33,34.06,137.37,68.6,0,Sacramento Republic 1-1 Monterey Bay,2026-03-21
Oakland Roots,3.06,1.06,2.0,2.98,0.67,2.31,0.08,0.39,-0.31,3.06,1.06,2.0,2,2,0,-2.0,53.1,51.97,46.0,0.85,0.81,189,18,16,11,18.82,13.58,11.65,0,7,15,4,14,123.4,62.01,45.13,44.66,129.8,78.52,0,Phoenix Rising 2-2 Oakland Roots,2026-03-21
Phoenix Rising,1.06,3.06,-2.0,0.67,2.98,-2.31,0.39,0.08,0.31,1.06,3.06,-2.0,2,2,0,2.0,46.9,48.03,45.37,0.81,0.85,153,13,11,16,13.58,18.82,10.11,7,0,26,5,15,75.6,37.99,55.93,55.34,35.5,21.48,0,Phoenix Rising 2-2 Oakland Roots,2026-03-21
Colorado Springs,1.07,0.81,0.26,1.05,0.81,0.24,0.02,0.0,0.02,1.07,0.81,0.26,0,1,-1,-1.26,48.6,61.4,48.14,0.69,0.3,202,12,12,5,17.39,16.67,8.13,12,1,33,7,16,119.4,67.31,69.33,62.65,143.1,72.6,10,Orange County SC 1-0 Colorado Springs,2026-03-21
Orange County SC,0.81,1.07,-0.26,0.81,1.05,-0.24,0.0,0.02,-0.02,0.81,1.07,-0.26,1,0,1,1.26,51.4,38.6,40.99,0.3,0.69,147,4,5,12,16.67,17.39,15.2,1,12,13,4,13,58.0,32.69,41.33,37.35,54.0,27.4,0,Orange County SC 1-0 Colorado Springs,2026-03-21
New Mexico United,0.64,1.84,-1.2,0.61,1.55,-0.94,0.03,0.3,-0.27,0.64,1.84,-1.2,0,1,-1,0.2,47.0,39.43,45.66,0.3,0.62,147,8,10,20,33.33,32.26,8.62,3,5,10,1,16,50.5,25.73,52.07,62.58,56.93,29.77,0,San Antonio 1-0 New Mexico United,2026-03-21
San Antonio,1.84,0.64,1.2,1.55,0.61,0.94,0.3,0.03,0.27,1.84,0.64,1.2,1,0,1,-0.2,53.0,60.57,46.34,0.62,0.3,168,15,20,10,32.26,33.33,7.78,5,3,19,9,16,145.8,74.27,31.13,37.42,134.3,70.23,2,San Antonio 1-0 New Mexico United,2026-03-21
Las Vegas Lights,0.79,1.56,-0.77,0.46,1.43,-0.97,0.33,0.13,0.2,0.79,1.56,-0.77,2,3,-1,-0.23,63.9,68.42,46.09,0.72,0.54,218,15,10,12,13.89,22.22,7.21,2,4,28,6,15,139.6,77.38,9.47,9.01,86.93,54.93,2,FC Tulsa 3-2 Las Vegas Lights,2026-03-21
FC Tulsa,1.56,0.79,0.77,1.43,0.46,0.97,0.13,0.33,-0.2,1.56,0.79,0.77,3,2,1,0.23,36.1,31.58,45.75,0.54,0.72,116,10,12,10,22.22,13.89,15.2,4,2,13,4,10,40.8,22.62,95.67,90.99,71.33,45.07,4,FC Tulsa 3-2 Las Vegas Lights,2026-03-21
Pittsburgh Riverhounds,0.32,2.72,-2.4,0.32,2.52,-2.2,0.0,0.2,-0.2,0.32,2.72,-2.4,0,3,-3,-0.6,55.1,42.13,41.85,0.36,0.87,168,2,2,17,5.56,19.54,11.0,5,6,12,3,6,26.4,17.09,18.93,18.55,15.73,6.71,0,Tampa Bay Rowdies 3-0 Pittsburgh Riverhounds,2026-03-21
Tampa Bay Rowdies,2.72,0.32,2.4,2.52,0.32,2.2,0.2,0.0,0.2,2.72,0.32,2.4,3,0,3,0.6,44.9,57.87,46.99,0.87,0.36,179,16,17,2,19.54,5.56,15.09,6,5,20,4,15,128.1,82.91,83.13,81.45,218.7,93.29,5,Tampa Bay Rowdies 3-0 Pittsburgh Riverhounds,2026-03-21
Birmingham Legion,1.57,6.08,-4.51,1.53,3.49,-1.96,0.03,1.84,-1.81,1.57,5.32,-3.75,2,3,-1,3.51,43.5,34.38,45.4,0.31,2.13,178,6,12,28,38.71,13.15,19.11,3,7,7,4,6,66.0,20.53,61.73,67.05,81.0,37.1,0,Charleston Battery 3-2 Birmingham Legion,2026-03-21
Charleston Battery,6.08,1.57,4.51,3.49,1.53,1.96,1.84,0.03,1.81,5.32,1.57,3.75,3,2,1,-3.51,56.5,65.62,52.89,2.13,0.31,298,33,28,12,13.15,38.71,8.87,7,3,40,8,19,255.5,79.47,30.33,32.95,137.3,62.9,0,Charleston Battery 3-2 Birmingham Legion,2026-03-21
Hartford Athletic,1.38,3.49,-2.11,1.11,3.3,-2.19,0.26,0.19,0.07,1.38,3.49,-2.11,2,1,1,3.11,30.3,31.74,41.88,0.52,1.5,99,9,10,26,19.23,17.33,13.82,2,5,8,4,16,11.2,5.07,122.07,93.85,57.17,40.33,1,Brooklyn 1-2 Hartford Athletic,2026-03-21
Brooklyn,3.49,1.38,2.11,3.3,1.11,2.19,0.19,0.26,-0.07,3.49,1.38,2.11,1,2,-1,-3.11,69.7,68.26,50.5,1.5,0.52,321,20,26,10,17.33,19.23,6.43,5,2,34,11,11,209.6,94.93,8.0,6.15,84.6,59.67,1,Brooklyn 1-2 Hartford Athletic,2026-03-21
Detroit City,3.14,2.16,0.98,2.97,2.11,0.86,0.17,0.05,0.12,3.14,2.16,0.98,1,2,-1,-1.98,70.1,56.19,47.26,0.94,0.94,212,13,22,18,23.4,19.15,6.13,2,3,28,11,8,126.2,71.26,3.2,3.04,75.9,40.22,1,Indy Eleven 2-1 Detroit City,2026-03-21
Indy Eleven,2.16,3.14,-0.98,2.11,2.97,-0.86,0.05,0.17,-0.12,2.16,3.14,-0.98,2,1,1,1.98,29.9,43.81,51.36,0.94,0.94,116,20,18,22,19.15,23.4,12.03,3,2,21,5,15,50.9,28.74,101.93,96.96,112.83,59.78,4,Indy Eleven 2-1 Detroit City,2026-03-21
Rhode Island,1.44,2.5,-1.06,1.4,2.2,-0.8,0.04,0.3,-0.26,1.44,2.5,-1.06,2,4,-2,-0.94,42.4,35.74,42.18,0.77,0.9,97,9,11,15,14.29,16.67,18.88,0,8,9,2,11,36.8,22.38,54.6,60.58,24.6,19.04,1,Louisville City 4-2 Rhode Island,2026-03-21
Louisville City,2.5,1.44,1.06,2.2,1.4,0.8,0.3,0.04,0.26,2.5,1.44,1.06,4,2,2,0.94,57.6,64.26,49.78,0.9,0.77,198,19,15,11,16.67,14.29,9.25,8,0,23,10,10,127.6,77.62,35.53,39.42,104.63,80.96,1,Louisville City 4-2 Rhode Island,2026-03-21
Miami,1.77,1.82,-0.05,1.68,1.6,0.08,0.09,0.22,-0.13,1.77,1.82,-0.05,0,0,0,0.05,43.0,43.12,46.89,0.97,1.19,177,20,18,13,18.56,10.92,13.25,3,7,14,5,16,85.2,46.58,94.2,85.79,118.2,69.41,0,Loudoun United 0-0 Miami,2026-03-21
Loudoun United,1.82,1.77,0.05,1.6,1.68,-0.08,0.22,0.09,0.13,1.82,1.77,0.05,0,0,0,-0.05,57.0,56.88,48.54,1.19,0.97,255,16,13,18,10.92,18.56,8.5,7,3,20,5,15,97.7,53.42,15.6,14.21,52.1,30.59,0,Loudoun United 0-0 Miami,2026-03-21
El Paso Locomotive,1.29,1.11,0.18,1.08,0.89,0.19,0.21,0.23,-0.02,1.29,1.11,0.18,3,0,3,2.82,53.6,44.08,41.97,0.89,0.81,164,9,13,12,14.61,14.81,10.03,2,4,9,3,17,69.6,44.44,17.67,16.13,63.97,42.32,0,Monterey Bay 0-3 El Paso Locomotive,2026-03-14
Monterey Bay,1.11,1.29,-0.18,0.89,1.08,-0.19,0.23,0.21,0.02,1.11,1.29,-0.18,0,3,-3,-2.82,46.4,55.92,46.42,0.81,0.89,178,17,12,13,14.81,14.61,10.02,4,2,29,8,22,87.0,55.56,91.87,83.87,87.17,57.68,1,Monterey Bay 0-3 El Paso Locomotive,2026-03-14
New Mexico United,0.97,1.01,-0.04,0.96,1.01,-0.05,0.01,0.0,0.01,0.97,1.01,-0.04,1,2,-1,-0.96,63.9,70.26,48.22,0.93,0.61,328,12,13,10,13.98,16.39,12.88,3,2,29,9,10,171.6,75.93,23.07,14.78,73.53,47.57,0,Oakland Roots 2-1 New Mexico United,2026-03-14
Oakland Roots,1.01,0.97,0.04,1.01,0.96,0.05,0.0,0.01,-0.01,1.01,0.97,0.04,2,1,1,0.96,36.1,29.74,39.86,0.61,0.93,113,9,10,13,16.39,13.98,18.45,2,3,6,0,7,54.4,24.07,133.07,85.22,81.03,52.43,0,Oakland Roots 2-1 New Mexico United,2026-03-14
Orange County SC,1.28,0.69,0.59,1.17,0.64,0.53,0.11,0.05,0.06,1.28,0.69,0.59,1,1,0,-0.59,56.0,59.32,48.18,0.37,0.2,206,5,9,12,24.32,60.0,8.27,2,5,23,3,24,88.6,68.1,60.0,41.63,72.57,53.29,1,Phoenix Rising 1-1 Orange County SC,2026-03-14
Phoenix Rising,0.69,1.28,-0.59,0.64,1.17,-0.53,0.05,0.11,-0.06,0.69,1.28,-0.59,1,1,0,0.59,44.0,40.68,44.07,0.2,0.37,143,4,12,9,60.0,24.32,10.74,5,2,13,2,10,41.5,31.9,84.13,58.37,63.6,46.71,1,Phoenix Rising 1-1 Orange County SC,2026-03-14
San Antonio,0.54,2.16,-1.62,0.22,1.29,-1.07,0.32,0.87,-0.55,0.54,2.16,-1.62,0,0,0,1.62,47.6,24.15,31.47,0.07,0.81,50,5,9,12,128.57,14.81,6.17,2,6,6,4,21,17.9,12.48,19.0,24.61,17.3,9.54,4,FC Tulsa 0-0 San Antonio,2026-03-14
FC Tulsa,2.16,0.54,1.62,1.29,0.22,1.07,0.87,0.32,0.55,2.16,0.54,1.62,0,0,0,-1.62,52.4,75.85,52.49,0.81,0.07,180,21,12,9,14.81,128.57,5.67,6,2,30,8,14,125.5,87.52,58.2,75.39,164.1,90.46,9,FC Tulsa 0-0 San Antonio,2026-03-14
Sacramento Republic,0.37,0.93,-0.56,0.37,0.42,-0.05,0.0,0.51,-0.51,0.37,0.93,-0.56,0,0,0,0.56,51.0,64.92,45.37,0.3,0.89,217,6,7,9,23.33,10.11,14.44,7,6,14,2,13,101.0,64.09,76.73,57.15,122.97,67.44,3,Lexington 0-0 Sacramento Republic,2026-03-14
Lexington,0.93,0.37,0.56,0.42,0.37,0.05,0.51,0.0,0.51,0.93,0.37,0.56,0,0,0,-0.56,49.0,35.08,38.22,0.89,0.3,124,10,9,7,10.11,23.33,15.44,6,7,12,2,8,56.6,35.91,57.53,42.85,59.37,32.56,1,Lexington 0-0 Sacramento Republic,2026-03-14
Las Vegas Lights,0.65,3.78,-3.13,0.41,3.34,-2.93,0.24,0.43,-0.19,0.65,3.78,-3.13,2,3,-1,2.13,37.3,35.84,41.46,0.3,1.0,110,4,9,22,30.0,22.0,16.96,7,4,8,4,10,39.0,18.67,98.67,77.33,58.93,32.84,0,Colorado Springs 3-2 Las Vegas Lights,2026-03-14
Colorado Springs,3.78,0.65,3.13,3.34,0.41,2.93,0.43,0.24,0.19,3.78,0.65,3.13,3,2,1,-2.13,62.7,64.16,47.39,1.0,0.3,243,16,22,9,22.0,30.0,10.35,4,7,25,7,7,169.9,81.33,28.93,22.67,120.5,67.16,4,Colorado Springs 3-2 Las Vegas Lights,2026-03-14
Sporting JAX,0.28,2.67,-2.39,0.28,2.59,-2.31,0.0,0.09,-0.09,0.28,2.67,-2.39,1,1,0,2.39,42.6,43.53,44.33,0.7,1.34,123,9,6,23,8.57,17.16,7.06,6,7,10,0,21,31.9,19.31,65.07,74.97,44.6,30.18,1,Rhode Island 1-1 Sporting JAX,2026-03-14
Rhode Island,2.67,0.28,2.39,2.59,0.28,2.31,0.09,0.0,0.09,2.67,0.28,2.39,1,1,0,-2.39,57.4,56.47,47.09,1.34,0.7,198,18,23,6,17.16,8.57,5.24,7,6,22,4,21,133.3,80.69,21.73,25.03,103.17,69.82,5,Rhode Island 1-1 Sporting JAX,2026-03-14
Brooklyn,0.89,1.85,-0.96,0.89,1.61,-0.72,0.0,0.24,-0.24,0.89,1.85,-0.96,0,3,-3,-2.04,57.2,58.31,46.16,0.21,0.28,224,4,7,15,33.33,53.57,7.53,7,6,14,1,14,54.8,46.72,20.67,18.05,32.72,14.95,3,Detroit City 3-0 Brooklyn,2026-03-14
Detroit City,1.85,0.89,0.96,1.61,0.89,0.72,0.24,0.0,0.24,1.85,0.89,0.96,3,0,3,2.04,42.8,41.69,43.55,0.28,0.21,141,14,15,7,53.57,33.33,10.0,6,7,14,6,17,62.5,53.28,93.87,81.95,186.13,85.05,1,Detroit City 3-0 Brooklyn,2026-03-14
Miami,0.6,4.43,-3.83,0.6,3.9,-3.3,0.0,0.52,-0.52,0.6,4.43,-3.83,1,4,-3,0.83,46.8,28.3,41.31,0.35,2.44,154,3,7,26,20.0,10.66,16.14,2,3,11,0,9,13.1,4.81,54.33,47.88,1.88,0.39,0,Louisville City 4-1 Miami,2026-03-14
Louisville City,4.43,0.6,3.83,3.9,0.6,3.3,0.52,0.0,0.52,4.43,0.6,3.83,4,1,3,-0.83,53.2,71.7,53.97,2.44,0.35,303,25,26,7,10.66,20.0,18.3,3,2,38,12,9,259.0,95.19,59.13,52.12,475.6,99.61,1,Louisville City 4-1 Miami,2026-03-14
Pittsburgh Riverhounds,2.57,0.53,2.04,1.51,0.53,0.98,0.29,0.0,0.29,1.81,0.53,1.28,3,2,1,-1.04,62.6,76.45,53.88,1.04,0.14,337,12,14,6,13.46,42.86,10.86,6,2,18,5,7,233.2,91.02,32.4,32.4,212.4,87.48,1,Loudoun United 2-3 Pittsburgh Riverhounds,2026-03-14
Loudoun United,0.53,2.57,-2.04,0.53,1.51,-0.98,0.0,0.29,-0.29,0.53,1.81,-1.28,2,3,-1,1.04,37.4,23.55,40.11,0.14,1.04,118,1,6,14,42.86,13.46,17.67,2,6,7,1,16,23.0,8.98,67.6,67.6,30.4,12.52,2,Loudoun United 2-3 Pittsburgh Riverhounds,2026-03-14
Hartford Athletic,0.54,1.02,-0.48,0.52,0.98,-0.46,0.02,0.04,-0.02,0.54,1.02,-0.48,0,0,0,0.48,47.6,55.59,51.61,0.68,0.63,208,10,8,15,11.76,23.81,11.3,2,2,18,5,22,87.7,48.94,64.4,67.46,85.93,60.37,3,Birmingham Legion 0-0 Hartford Athletic,2026-03-11
Birmingham Legion,1.02,0.54,0.48,0.98,0.52,0.46,0.04,0.02,0.02,1.02,0.54,0.48,0,0,0,-0.48,52.4,44.41,44.23,0.63,0.68,158,8,15,8,23.81,11.76,12.95,2,2,12,5,8,91.5,51.06,31.07,32.54,56.4,39.63,0,Birmingham Legion 0-0 Hartford Athletic,2026-03-11
Indy Eleven,2.02,1.56,0.46,1.71,0.76,0.95,0.31,0.04,0.27,2.02,0.8,1.22,0,1,-1,-1.46,42.6,50.15,49.39,1.04,0.59,162,26,18,12,17.31,20.34,9.61,7,3,22,5,13,99.2,53.36,69.33,91.07,105.97,65.05,4,Brooklyn 1-0 Indy Eleven,2026-03-08
Brooklyn,1.56,2.02,-0.46,0.76,1.71,-0.95,0.04,0.31,-0.27,0.8,2.02,-1.22,1,0,1,1.46,57.4,49.85,47.01,0.59,1.04,203,9,12,18,20.34,17.31,8.41,3,7,20,5,16,86.7,46.64,6.8,8.93,56.93,34.95,1,Brooklyn 1-0 Indy Eleven,2026-03-08
Las Vegas Lights,0.36,0.52,-0.16,0.36,0.52,-0.16,0.0,0.0,0.0,0.36,0.52,-0.16,1,1,0,0.16,57.3,72.19,49.29,0.63,0.16,244,8,6,5,9.52,31.25,9.66,3,6,13,4,14,166.3,89.84,38.53,30.73,119.5,77.94,0,Orange County SC 1-1 Las Vegas Lights,2026-03-07
Orange County SC,0.52,0.36,0.16,0.52,0.36,0.16,0.0,0.0,0.0,0.52,0.36,0.16,1,1,0,-0.16,42.7,27.81,42.29,0.16,0.63,127,2,5,6,31.25,9.52,13.25,6,3,9,2,15,18.8,10.16,86.87,69.27,33.83,22.06,1,Orange County SC 1-1 Las Vegas Lights,2026-03-07
Oakland Roots,0.59,1.21,-0.62,0.52,1.17,-0.65,0.07,0.04,0.03,0.59,1.21,-0.62,1,0,1,1.62,60.0,53.8,45.03,0.82,0.55,220,15,9,10,10.98,18.18,8.66,4,2,16,3,10,92.1,63.43,25.33,18.83,45.07,34.17,1,Monterey Bay 0-1 Oakland Roots,2026-03-07
Monterey Bay,1.21,0.59,0.62,1.17,0.52,0.65,0.04,0.07,-0.03,1.21,0.59,0.62,0,1,-1,-1.62,40.0,46.2,46.65,0.55,0.82,170,7,10,9,18.18,10.98,16.68,2,4,15,1,16,53.1,36.57,109.2,81.17,86.83,65.83,2,Monterey Bay 0-1 Oakland Roots,2026-03-07
FC Tulsa,0.71,0.77,-0.06,0.71,0.77,-0.06,0.0,0.0,0.0,0.71,0.77,-0.06,0,2,-2,-1.94,47.7,55.38,45.46,0.64,0.71,165,12,12,9,18.75,12.68,7.64,4,4,14,0,13,93.6,57.28,70.13,65.54,109.63,66.58,2,Sacramento Republic 2-0 FC Tulsa,2026-03-07
Sacramento Republic,0.77,0.71,0.06,0.77,0.71,0.06,0.0,0.0,0.0,0.77,0.71,0.06,2,0,2,1.94,52.3,44.62,44.07,0.71,0.64,153,7,9,12,12.68,18.75,9.64,4,4,12,2,21,69.8,42.72,36.87,34.46,55.03,33.42,0,Sacramento Republic 2-0 FC Tulsa,2026-03-07
Tampa Bay Rowdies,1.46,0.46,1.0,1.46,0.45,1.01,0.0,0.02,-0.02,1.46,0.46,1.0,1,0,1,0.0,49.3,60.6,51.82,1.11,0.13,262,17,15,8,13.51,61.54,12.32,2,2,20,2,18,125.4,77.79,72.4,60.07,145.33,88.51,5,Birmingham Legion 0-1 Tampa Bay Rowdies,2026-03-07
Birmingham Legion,0.46,1.46,-1.0,0.45,1.46,-1.01,0.02,0.0,0.02,0.46,1.46,-1.0,0,1,-1,0.0,50.7,39.4,44.24,0.13,1.11,199,1,8,15,61.54,13.51,14.4,2,2,8,4,8,35.8,22.21,48.13,39.93,18.87,11.49,0,Birmingham Legion 0-1 Tampa Bay Rowdies,2026-03-07
Colorado Springs,1.59,2.13,-0.54,1.13,1.81,-0.68,0.46,0.31,0.15,1.59,2.13,-0.54,2,2,0,0.54,47.8,39.51,39.24,0.59,1.3,133,12,10,15,16.95,11.54,11.56,1,3,11,3,12,38.0,25.47,45.6,46.09,45.93,26.81,11,El Paso Locomotive 2-2 Colorado Springs,2026-03-07
El Paso Locomotive,2.13,1.59,0.54,1.81,1.13,0.68,0.31,0.46,-0.15,2.13,1.59,0.54,2,2,0,-0.54,52.2,60.49,46.6,1.3,0.59,185,11,15,10,11.54,16.95,10.71,3,1,20,3,16,111.2,74.53,53.33,53.91,125.37,73.19,0,El Paso Locomotive 2-2 Colorado Springs,2026-03-07
Phoenix Rising,2.16,0.81,1.35,1.28,0.79,0.49,0.12,0.02,0.1,1.4,0.81,0.59,1,2,-1,-2.35,45.3,53.51,44.39,0.66,0.47,143,11,9,9,13.64,19.15,8.8,5,5,17,5,22,94.2,62.84,79.13,75.13,122.87,70.25,4,San Antonio 2-1 Phoenix Rising,2026-03-07
San Antonio,0.81,2.16,-1.35,0.79,1.28,-0.49,0.02,0.12,-0.1,0.81,1.4,-0.59,2,1,1,2.35,54.7,46.49,40.86,0.47,0.66,132,9,9,9,19.15,13.64,6.88,5,5,8,1,20,55.7,37.16,26.2,24.87,52.03,29.75,2,San Antonio 2-1 Phoenix Rising,2026-03-07
Hartford Athletic,3.25,1.03,2.22,2.49,0.89,1.6,0.0,0.14,-0.14,2.49,1.03,1.46,3,0,3,0.78,32.1,32.79,44.82,0.75,0.76,100,9,14,13,18.67,17.11,15.71,3,2,7,2,7,35.1,21.06,122.0,94.04,102.43,65.87,5,Sporting JAX 0-3 Hartford Athletic,2026-03-07
Sporting JAX,1.03,3.25,-2.22,0.89,2.49,-1.6,0.14,0.0,0.14,1.03,2.49,-1.46,0,3,-3,-0.78,67.9,67.21,49.83,0.76,0.75,304,10,13,14,17.11,18.67,11.68,2,3,32,9,10,131.6,78.94,7.73,5.96,53.07,34.13,4,Sporting JAX 0-3 Hartford Athletic,2026-03-07
Pittsburgh Riverhounds,0.61,1.61,-1.0,0.61,1.19,-0.58,0.0,0.42,-0.42,0.61,1.61,-1.0,1,2,-1,0.0,50.2,47.67,45.76,0.59,0.24,224,8,7,9,11.86,37.5,15.74,6,3,12,1,4,98.7,43.56,77.27,55.96,52.71,30.09,0,Charleston Battery 2-1 Pittsburgh Riverhounds,2026-03-07
Charleston Battery,1.61,0.61,1.0,1.19,0.61,0.58,0.42,0.0,0.42,1.61,0.61,1.0,2,1,1,0.0,49.8,52.33,44.58,0.24,0.59,236,11,9,7,37.5,11.86,21.43,3,6,18,8,14,127.9,56.44,60.8,44.04,122.47,69.91,1,Charleston Battery 2-1 Pittsburgh Riverhounds,2026-03-07
Louisville City,1.27,1.04,0.23,0.95,1.04,-0.09,0.32,0.0,0.32,1.27,1.04,0.23,2,1,1,0.77,52.4,59.73,49.25,0.61,0.57,252,14,15,11,24.59,19.3,12.64,4,4,19,7,11,129.8,74.26,65.2,52.3,117.5,75.87,0,Lexington 1-2 Louisville City,2026-03-06
Lexington,1.04,1.27,-0.23,1.04,0.95,0.09,0.0,0.32,-0.32,1.04,1.27,-0.23,1,2,-1,-0.77,47.6,40.27,42.25,0.57,0.61,171,10,11,15,19.3,24.59,16.36,4,4,5,1,13,45.0,25.74,59.47,47.7,37.37,24.13,1,Lexington 1-2 Louisville City,2026-03-06
