Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Al Okhdood,0.65,1.65,-1.0,0.49,0.78,-0.29,0.16,0.86,-0.7,0.65,1.65,-1.0,0,1,-1,0.0,51.2,45.89,47.89,0.26,0.95,188,6,5,12,19.23,12.63,10.07,4,4,14,3,10,41.4,30.83,39.4,44.37,23.57,18.82,2,Al Okhdood 0-1 Al Ahli,2026-01-10
Al Fayha,1.03,1.82,-0.79,0.32,0.77,-0.45,0.71,0.29,0.42,1.03,1.06,-0.03,1,1,0,0.79,40.7,21.48,37.86,0.45,0.82,76,6,8,17,17.78,20.73,11.62,2,4,6,3,11,38.8,16.57,48.93,60.86,52.1,27.4,0,Al Riyadh 1-1 Al Fayha,2026-01-10
Al Riyadh,1.82,1.03,0.79,0.77,0.32,0.45,0.29,0.71,-0.42,1.06,1.03,0.03,1,1,0,-0.79,59.3,78.52,53.43,0.82,0.45,278,23,17,8,20.73,17.78,9.18,4,2,50,13,16,195.3,83.43,31.47,39.14,138.03,72.6,1,Al Riyadh 1-1 Al Fayha,2026-01-10
Al Fateh,0.57,1.3,-0.73,0.52,0.6,-0.08,0.05,0.7,-0.65,0.57,1.3,-0.73,1,0,1,1.73,42.9,42.13,48.01,0.22,1.0,138,6,8,13,36.36,13.0,9.22,7,8,10,3,12,40.3,27.97,67.73,76.51,79.47,53.99,0,NEOM 0-1 Al Fateh,2026-01-10
NEOM,1.3,0.57,0.73,0.6,0.52,0.08,0.7,0.05,0.65,1.3,0.57,0.73,0,1,-1,-1.73,57.1,57.87,46.47,1.0,0.22,196,13,13,8,13.0,36.36,5.98,8,7,23,10,13,103.8,72.03,20.8,23.49,67.73,46.01,5,NEOM 0-1 Al Fateh,2026-01-10
Al Ittihad,4.68,0.21,4.47,3.26,0.21,3.05,0.66,0.0,0.66,3.92,0.21,3.71,4,0,4,-0.47,71.6,82.4,56.38,2.08,0.08,464,31,24,5,11.54,62.5,6.53,8,3,24,12,12,325.9,97.66,10.27,7.02,247.83,95.6,1,Al Kholood 0-4 Al Ittihad,2026-01-09
Al Kholood,0.21,4.68,-4.47,0.21,3.26,-3.05,0.0,0.66,-0.66,0.21,3.92,-3.71,0,4,-4,0.47,28.4,17.6,40.39,0.08,2.08,94,0,5,24,62.5,11.54,25.79,3,8,7,1,5,7.8,2.34,135.93,92.98,11.4,4.4,0,Al Kholood 0-4 Al Ittihad,2026-01-09
Al Shabab,0.66,2.85,-2.19,0.52,1.99,-1.47,0.14,0.1,0.04,0.66,2.09,-1.43,0,2,-2,0.19,29.7,23.48,43.02,0.3,1.13,97,4,10,19,33.33,16.81,15.62,8,5,8,3,8,9.5,3.84,158.87,98.1,16.97,6.35,1,Al Taawoun 2-0 Al Shabab,2026-01-09
Al Taawoun,2.85,0.66,2.19,1.99,0.52,1.47,0.1,0.14,-0.04,2.09,0.66,1.43,2,0,2,-0.19,70.3,76.52,52.5,1.13,0.3,369,14,19,10,16.81,33.33,9.25,5,8,22,7,11,238.0,96.16,3.07,1.9,250.27,93.65,0,Al Taawoun 2-0 Al Shabab,2026-01-09
Damac,0.14,5.7,-5.56,0.14,4.8,-4.66,0.0,0.89,-0.89,0.14,5.7,-5.56,0,4,-4,1.56,34.1,26.36,46.25,0.26,0.93,134,4,3,18,11.54,19.35,16.32,4,7,11,2,8,12.9,5.96,166.93,96.46,32.67,11.0,0,Al Khaleej 4-0 Damac,2026-01-09
Al Khaleej,5.7,0.14,5.56,4.8,0.14,4.66,0.89,0.0,0.89,5.7,0.14,5.56,4,0,4,-1.56,65.9,73.64,53.35,0.93,0.26,377,14,18,3,19.35,11.54,9.78,7,4,24,9,11,203.4,94.04,6.13,3.54,264.24,89.0,0,Al Khaleej 4-0 Damac,2026-01-09
Al Ettifaq,3.16,1.52,1.64,3.02,0.55,2.47,0.13,0.21,-0.08,3.16,0.76,2.4,4,3,1,-0.64,48.2,56.86,50.48,1.12,0.46,256,21,17,16,15.18,34.78,13.69,10,2,13,4,14,106.7,56.54,72.6,66.65,125.73,68.04,1,Al Najma 3-4 Al Ettifaq,2026-01-08
Al Najma,1.52,3.16,-1.64,0.55,3.02,-2.47,0.21,0.13,0.08,0.76,3.16,-2.4,3,4,-1,0.64,51.8,43.14,45.46,0.46,1.12,210,7,16,17,34.78,15.18,19.05,2,10,8,2,5,82.0,43.46,36.33,33.35,59.07,31.96,0,Al Najma 3-4 Al Ettifaq,2026-01-08
Al-Qadsiah,1.96,2.95,-0.99,1.89,2.16,-0.27,0.06,0.03,0.03,1.96,2.19,-0.23,2,1,1,1.99,44.8,38.78,46.74,0.47,1.43,194,9,7,16,14.89,11.19,12.84,4,2,11,1,17,60.0,27.68,41.33,50.2,58.77,33.2,0,Al Nassr 1-2 Al-Qadsiah,2026-01-08
Al Nassr,2.95,1.96,0.99,2.16,1.89,0.27,0.03,0.06,-0.03,2.19,1.96,0.23,1,2,-1,-1.99,55.2,61.22,49.4,1.43,0.47,255,16,16,7,11.19,14.89,10.5,2,4,24,4,9,156.8,72.32,41.0,49.8,118.23,66.8,1,Al Nassr 1-2 Al-Qadsiah,2026-01-08
Al Hazem,0.18,3.39,-3.21,0.14,3.37,-3.23,0.05,0.01,0.04,0.18,3.39,-3.21,0,3,-3,0.21,39.9,34.1,46.15,0.24,1.61,175,4,6,14,25.0,8.7,18.38,7,7,4,2,7,43.0,17.52,57.47,64.91,37.63,11.85,0,Al Hilal 3-0 Al Hazem,2026-01-08
Al Hilal,3.39,0.18,3.21,3.37,0.14,3.23,0.01,0.05,-0.04,3.39,0.18,3.21,3,0,3,-0.21,60.1,65.9,53.73,1.61,0.24,318,27,14,6,8.7,25.0,12.12,7,7,26,7,10,202.5,82.48,31.07,35.09,279.82,88.15,2,Al Hilal 3-0 Al Hazem,2026-01-08
Al Hilal,2.58,0.31,2.27,2.11,0.18,1.93,0.47,0.13,0.34,2.58,0.31,2.27,2,0,2,-0.27,61.0,71.34,52.78,0.92,0.16,338,15,16,8,17.39,50.0,14.61,3,3,26,9,8,170.9,88.69,28.33,21.13,122.5,88.9,1,Damac 0-2 Al Hilal,2026-01-04
Damac,0.31,2.58,-2.27,0.18,2.11,-1.93,0.13,0.47,-0.34,0.31,2.58,-2.27,0,2,-2,0.27,39.0,28.66,43.91,0.16,0.92,157,3,8,16,50.0,17.39,22.05,3,3,7,2,8,21.8,11.31,105.73,78.87,15.3,11.1,1,Damac 0-2 Al Hilal,2026-01-04
Al Riyadh,0.81,2.5,-1.69,0.81,1.56,-0.75,0.0,0.19,-0.19,0.81,1.74,-0.93,0,4,-4,-2.31,38.9,44.99,49.13,0.36,0.91,202,8,12,15,33.33,16.48,13.26,6,4,26,4,20,81.2,36.17,95.93,87.21,49.54,16.44,0,Al-Qadsiah 4-0 Al Riyadh,2026-01-04
Al-Qadsiah,2.5,0.81,1.69,1.56,0.81,0.75,0.19,0.0,0.19,1.74,0.81,0.93,4,0,4,2.31,61.1,55.01,47.55,0.91,0.36,281,19,15,12,16.48,33.33,9.0,4,6,16,9,12,143.3,63.83,14.07,12.79,251.87,83.56,2,Al-Qadsiah 4-0 Al Riyadh,2026-01-04
NEOM,2.72,1.78,0.94,2.52,0.92,1.6,0.2,0.09,0.11,2.72,1.02,1.7,2,1,1,0.06,46.8,44.94,45.48,0.7,0.88,150,9,10,12,14.29,13.64,9.54,3,6,14,3,11,48.2,34.18,38.13,53.36,57.33,42.67,1,Al Hazem 1-2 NEOM,2026-01-04
Al Hazem,1.78,2.72,-0.94,0.92,2.52,-1.6,0.09,0.2,-0.11,1.02,2.72,-1.7,1,2,-1,-0.06,53.2,55.06,45.52,0.88,0.7,175,17,12,10,13.64,14.29,8.32,6,3,12,2,14,92.8,65.82,33.33,46.64,77.03,57.33,0,Al Hazem 1-2 NEOM,2026-01-04
Al Taawoun,1.16,4.27,-3.11,1.16,4.03,-2.87,0.0,0.24,-0.24,1.16,4.27,-3.11,0,1,-1,2.11,36.7,25.5,41.91,0.29,1.39,118,8,7,19,24.14,13.67,17.68,1,9,9,1,5,24.2,8.27,86.33,75.6,32.0,11.72,0,Al Ittihad 1-0 Al Taawoun,2026-01-03
Al Ittihad,4.27,1.16,3.11,4.03,1.16,2.87,0.24,0.0,0.24,4.27,1.16,3.11,1,0,1,-2.11,63.3,74.5,53.63,1.39,0.29,362,22,19,7,13.67,24.14,10.6,9,1,21,7,17,268.4,91.73,27.87,24.4,241.13,88.28,0,Al Ittihad 1-0 Al Taawoun,2026-01-03
Al Kholood,1.71,1.74,-0.03,1.53,1.64,-0.11,0.18,0.1,0.08,1.71,1.74,-0.03,5,0,5,5.03,50.4,52.51,47.39,0.48,0.74,193,14,16,13,33.33,17.57,14.83,2,3,13,6,11,106.8,60.07,45.07,55.92,132.87,70.01,0,Al Fayha 0-5 Al Kholood,2026-01-03
Al Fayha,1.74,1.71,0.03,1.64,1.53,0.11,0.1,0.18,-0.08,1.74,1.71,0.03,0,5,-5,-5.03,49.6,47.49,48.28,0.74,0.48,194,8,13,16,17.57,33.33,12.67,3,2,18,4,10,71.0,39.93,35.53,44.08,56.93,29.99,3,Al Fayha 0-5 Al Kholood,2026-01-03
Al Shabab,0.72,2.78,-2.06,0.68,2.45,-1.77,0.04,0.32,-0.28,0.72,2.78,-2.06,0,2,-2,0.06,42.5,49.31,48.89,0.42,0.84,146,11,11,13,26.19,15.48,8.7,6,3,21,9,20,64.6,38.54,76.33,75.08,73.27,42.47,3,Al Fateh 2-0 Al Shabab,2026-01-03
Al Fateh,2.78,0.72,2.06,2.45,0.68,1.77,0.32,0.04,0.28,2.78,0.72,2.06,2,0,2,-0.06,57.5,50.69,46.96,0.84,0.42,174,13,13,11,15.48,26.19,4.93,3,6,13,6,19,103.0,61.46,25.33,24.92,99.27,57.53,0,Al Fateh 2-0 Al Shabab,2026-01-03
Al Nassr,1.49,4.62,-3.13,1.22,4.44,-3.22,0.27,0.18,0.09,1.49,4.62,-3.13,2,3,-1,2.13,69.4,71.25,53.93,1.02,1.14,289,16,20,17,19.61,14.91,5.59,5,5,23,4,15,204.2,84.35,3.13,3.53,143.9,65.64,1,Al Ahli 3-2 Al Nassr,2026-01-02
Al Ahli,4.62,1.49,3.13,4.44,1.22,3.22,0.18,0.27,-0.09,4.62,1.49,3.13,3,2,1,-2.13,30.6,28.75,44.6,1.14,1.02,85,14,17,20,14.91,19.61,8.62,5,5,10,3,20,37.9,15.65,85.53,96.47,75.33,34.36,2,Al Ahli 3-2 Al Nassr,2026-01-02
Al Okhdood,0.36,2.36,-2.0,0.13,1.16,-1.03,0.23,0.44,-0.21,0.36,1.6,-1.24,0,2,-2,0.0,36.4,29.13,41.74,0.13,0.73,96,3,7,15,53.85,20.55,28.07,2,8,10,3,11,12.8,8.0,78.53,80.68,20.4,12.84,1,Al Ettifaq 2-0 Al Okhdood,2026-01-02
Al Ettifaq,2.36,0.36,2.0,1.16,0.13,1.03,0.44,0.23,0.21,1.6,0.36,1.24,2,0,2,0.0,63.6,70.87,48.93,0.73,0.13,264,21,15,7,20.55,53.85,8.03,8,2,20,8,11,147.3,92.0,18.8,19.32,138.43,87.16,0,Al Ettifaq 2-0 Al Okhdood,2026-01-02
Al Khaleej,2.75,1.5,1.25,2.24,1.22,1.02,0.51,0.27,0.24,2.75,1.5,1.25,2,2,0,-1.25,48.7,49.3,48.62,0.82,0.46,199,16,16,13,19.51,28.26,10.46,2,1,15,5,16,88.4,49.8,52.73,61.65,100.9,55.51,1,Al Najma 2-2 Al Khaleej,2026-01-02
Al Najma,1.5,2.75,-1.25,1.22,2.24,-1.02,0.27,0.51,-0.24,1.5,2.75,-1.25,2,2,0,1.25,51.3,50.7,46.71,0.46,0.82,209,7,13,16,28.26,19.51,12.61,1,2,16,5,9,89.1,50.2,32.8,38.35,80.87,44.49,0,Al Najma 2-2 Al Khaleej,2026-01-02
Al Hilal,3.21,1.14,2.07,3.07,0.38,2.69,0.14,0.0,0.14,3.21,0.38,2.83,3,1,2,-0.07,63.9,74.39,54.5,1.27,0.22,349,23,24,11,18.9,50.0,10.18,5,5,23,10,10,269.1,97.71,21.07,20.54,248.17,89.53,0,Al Kholood 1-3 Al Hilal,2025-12-31
Al Kholood,1.14,3.21,-2.07,0.38,3.07,-2.69,0.0,0.14,-0.14,0.38,3.21,-2.83,1,3,-2,0.07,36.1,25.61,42.09,0.22,1.27,125,2,11,24,50.0,18.9,13.79,5,5,6,2,11,6.3,2.29,81.53,79.46,29.03,10.47,0,Al Kholood 1-3 Al Hilal,2025-12-31
Al-Qadsiah,2.66,2.22,0.44,1.76,1.44,0.32,0.14,0.02,0.12,1.9,1.46,0.44,3,2,1,0.56,61.1,57.93,50.05,0.88,0.71,301,13,11,14,12.5,19.72,6.81,7,9,15,6,15,169.3,70.48,4.13,4.54,158.8,68.63,0,Al Shabab 2-3 Al-Qadsiah,2025-12-31
Al Shabab,2.22,2.66,-0.44,1.44,1.76,-0.32,0.02,0.14,-0.12,1.46,1.9,-0.44,2,3,-1,-0.56,38.9,42.07,53.48,0.71,0.88,214,13,14,11,19.72,12.5,11.74,9,7,22,6,9,70.9,29.52,86.93,95.46,72.6,31.37,2,Al Shabab 2-3 Al-Qadsiah,2025-12-31
Al Ittihad,1.71,1.68,0.03,1.57,1.68,-0.11,0.14,0.0,0.14,1.71,1.68,0.03,3,1,2,1.97,54.0,48.43,46.34,0.86,0.52,189,9,11,14,12.79,26.92,11.04,4,1,18,4,12,94.7,60.47,12.53,17.6,80.63,50.36,0,NEOM 1-3 Al Ittihad,2025-12-31
NEOM,1.68,1.71,-0.03,1.68,1.57,0.11,0.0,0.14,-0.14,1.68,1.71,-0.03,1,3,-2,-1.97,46.0,51.57,48.24,0.52,0.86,171,14,14,11,26.92,12.79,13.37,1,4,19,5,11,61.9,39.53,58.67,82.4,79.47,49.64,7,NEOM 1-3 Al Ittihad,2025-12-31
Damac,0.87,0.7,0.17,0.87,0.64,0.23,0.0,0.06,-0.06,0.87,0.7,0.17,1,0,1,0.83,43.1,31.9,41.97,0.27,0.44,151,4,6,12,22.22,27.27,20.76,2,7,12,5,10,39.6,19.69,69.07,65.94,38.03,35.59,0,Al Okhdood 0-1 Damac,2025-12-30
Al Okhdood,0.7,0.87,-0.17,0.64,0.87,-0.23,0.06,0.0,0.06,0.7,0.87,-0.17,0,1,-1,-0.83,56.9,68.1,50.76,0.44,0.27,309,13,12,6,27.27,22.22,13.43,7,2,27,8,7,161.5,80.31,35.67,34.06,68.83,64.41,2,Al Okhdood 0-1 Damac,2025-12-30
Al Nassr,2.49,0.83,1.66,1.34,0.83,0.51,1.16,0.0,1.16,2.49,0.83,1.66,2,2,0,-1.66,66.9,80.81,59.97,1.04,0.36,420,34,26,6,25.0,16.67,10.0,9,2,45,16,6,380.5,94.7,21.47,26.35,350.9,93.17,0,Al Ettifaq 2-2 Al Nassr,2025-12-30
Al Ettifaq,0.83,2.49,-1.66,0.83,1.34,-0.51,0.0,1.16,-1.16,0.83,2.49,-1.66,2,2,0,1.66,33.1,19.19,39.38,0.36,1.04,90,5,6,26,16.67,25.0,20.56,2,9,6,1,7,21.3,5.3,60.0,73.65,25.73,6.83,0,Al Ettifaq 2-2 Al Nassr,2025-12-30
Al Fayha,0.65,2.38,-1.73,0.65,2.34,-1.69,0.0,0.04,-0.04,0.65,2.38,-1.73,0,2,-2,-0.27,63.5,60.39,46.97,0.42,0.75,246,4,8,9,19.05,12.0,10.12,5,11,16,3,8,84.8,56.16,3.0,2.15,32.9,15.3,0,Al Ahli 2-0 Al Fayha,2025-12-30
Al Ahli,2.38,0.65,1.73,2.34,0.65,1.69,0.04,0.0,0.04,2.38,0.65,1.73,2,0,2,0.27,36.5,39.61,45.61,0.75,0.42,123,9,9,8,12.0,19.05,13.12,11,5,11,4,11,66.2,43.84,136.27,97.85,182.17,84.7,1,Al Ahli 2-0 Al Fayha,2025-12-30
Al Najma,0.54,2.04,-1.5,0.49,1.91,-1.42,0.05,0.13,-0.08,0.54,2.04,-1.5,0,1,-1,0.5,40.0,32.83,46.83,0.42,0.7,158,2,5,15,11.9,21.43,23.06,1,4,4,1,11,40.0,18.67,72.13,71.27,43.47,23.98,1,Al Taawoun 1-0 Al Najma,2025-12-29
Al Taawoun,2.04,0.54,1.5,1.91,0.49,1.42,0.13,0.05,0.08,2.04,0.54,1.5,1,0,1,-0.5,60.0,67.17,54.04,0.7,0.42,315,17,15,5,21.43,11.9,8.76,4,1,44,10,13,174.2,81.33,29.07,28.73,137.8,76.02,0,Al Taawoun 1-0 Al Najma,2025-12-29
Al Hazem,1.59,1.87,-0.28,1.23,0.93,0.3,0.36,0.95,-0.59,1.59,1.87,-0.28,2,1,1,1.28,48.5,41.49,45.55,0.52,0.97,162,8,11,19,21.15,19.59,11.56,1,5,16,5,12,52.4,27.8,30.2,33.91,48.77,28.64,0,Al Riyadh 1-2 Al Hazem,2025-12-29
Al Riyadh,1.87,1.59,0.28,0.93,1.23,-0.3,0.95,0.36,0.59,1.87,1.59,0.28,1,2,-1,-1.28,51.5,58.51,51.28,0.97,0.52,240,16,19,11,19.59,21.15,8.86,5,1,39,8,8,136.1,72.2,58.87,66.09,121.53,71.36,2,Al Riyadh 1-2 Al Hazem,2025-12-29
Al Fateh,1.42,1.31,0.11,1.42,1.29,0.13,0.0,0.03,-0.03,1.42,1.31,0.11,1,0,1,0.89,33.2,40.56,51.19,0.44,0.68,120,8,12,9,27.27,13.24,11.2,4,3,16,5,15,60.9,38.89,94.4,94.33,131.23,74.38,0,Al Khaleej 0-1 Al Fateh,2025-12-29
Al Khaleej,1.31,1.42,-0.11,1.29,1.42,-0.13,0.03,0.0,0.03,1.31,1.42,-0.11,0,1,-1,-0.89,66.8,59.44,49.99,0.68,0.44,267,16,9,12,13.24,27.27,8.41,3,4,29,5,7,95.7,61.11,5.67,5.67,45.2,25.62,0,Al Khaleej 0-1 Al Fateh,2025-12-29
Al Shabab,0.79,3.46,-2.67,0.74,3.01,-2.27,0.05,0.45,-0.4,0.79,3.46,-2.67,0,2,-2,0.67,31.8,20.87,44.01,0.34,1.61,117,7,6,16,17.65,9.94,18.08,8,5,5,1,8,18.2,6.14,147.07,90.3,26.27,9.69,1,Al Ittihad 2-0 Al Shabab,2025-12-27
Al Ittihad,3.46,0.79,2.67,3.01,0.74,2.27,0.45,0.05,0.4,3.46,0.79,2.67,2,0,2,-0.67,68.2,79.13,54.16,1.61,0.34,400,25,16,6,9.94,17.65,10.31,5,8,36,12,12,278.3,93.86,15.8,9.7,244.7,90.31,1,Al Ittihad 2-0 Al Shabab,2025-12-27
Al Okhdood,0.56,4.08,-3.52,0.27,3.1,-2.83,0.29,0.98,-0.69,0.56,4.08,-3.52,0,3,-3,0.52,35.6,19.34,37.63,0.15,1.48,90,1,4,15,26.67,10.14,19.17,3,7,8,5,9,10.1,3.46,81.2,76.08,3.67,1.08,0,Al Nassr 3-0 Al Okhdood,2025-12-27
Al Nassr,4.08,0.56,3.52,3.1,0.27,2.83,0.98,0.29,0.69,4.08,0.56,3.52,3,0,3,-0.52,64.4,80.66,57.76,1.48,0.15,362,17,15,4,10.14,26.67,7.69,7,3,26,8,13,281.4,96.54,25.53,23.92,336.82,98.92,0,Al Nassr 3-0 Al Okhdood,2025-12-27
Damac,0.34,2.08,-1.74,0.34,1.67,-1.33,0.0,0.4,-0.4,0.34,2.08,-1.74,1,1,0,1.74,30.4,13.29,39.91,0.04,2.26,91,0,6,17,150.0,7.52,25.69,1,9,2,0,7,5.5,1.5,102.47,95.35,11.57,5.13,2,Al-Qadsiah 1-1 Damac,2025-12-27
Al-Qadsiah,2.08,0.34,1.74,1.67,0.34,1.33,0.4,0.0,0.4,2.08,0.34,1.74,1,1,0,-1.74,69.6,86.71,58.59,2.26,0.04,453,36,17,6,7.52,150.0,6.65,9,1,63,18,14,362.0,98.5,5.0,4.65,214.1,94.87,2,Al-Qadsiah 1-1 Damac,2025-12-27
Al Khaleej,1.41,3.55,-2.14,1.29,3.51,-2.22,0.12,0.04,0.08,1.41,3.55,-2.14,2,3,-1,1.14,50.4,41.77,42.08,1.01,1.12,171,13,12,18,11.88,16.07,8.91,4,14,19,3,12,46.3,25.81,22.93,31.44,19.64,6.83,0,Al Hilal 3-2 Al Khaleej,2025-12-26
Al Hilal,3.55,1.41,2.14,3.51,1.29,2.22,0.04,0.12,-0.08,3.55,1.41,2.14,3,2,1,-1.14,49.6,58.23,51.87,1.12,1.01,227,33,18,12,16.07,11.88,8.93,14,4,21,7,12,133.1,74.19,50.0,68.56,267.76,93.17,1,Al Hilal 3-2 Al Khaleej,2025-12-26
Al Taawoun,2.35,1.31,1.04,2.35,0.6,1.75,0.0,0.71,-0.71,2.35,1.31,1.04,2,0,2,0.96,44.8,39.23,44.11,0.63,1.17,175,8,9,12,14.29,10.26,16.33,5,9,9,0,10,53.5,29.67,48.33,45.91,60.9,35.37,0,Al Kholood 0-2 Al Taawoun,2025-12-26
Al Kholood,1.31,2.35,-1.04,0.6,2.35,-1.75,0.71,0.0,0.71,1.31,2.35,-1.04,0,2,-2,-0.96,55.2,60.77,49.61,1.17,0.63,283,19,12,9,10.26,14.29,14.07,9,5,30,12,9,126.8,70.33,56.93,54.09,111.3,64.63,1,Al Kholood 0-2 Al Taawoun,2025-12-26
Al Ahli,1.5,0.52,0.98,1.12,0.3,0.82,0.39,0.22,0.17,1.5,0.52,0.98,1,2,-1,-1.98,57.1,69.03,53.52,1.1,0.21,232,26,17,6,15.45,28.57,6.39,4,2,35,9,13,195.0,90.7,26.73,44.36,185.37,93.6,4,Al Fateh 2-1 Al Ahli,2025-12-26
Al Fateh,0.52,1.5,-0.98,0.3,1.12,-0.82,0.22,0.39,-0.17,0.52,1.5,-0.98,2,1,1,1.98,42.9,30.97,43.35,0.21,1.1,109,4,6,17,28.57,15.45,8.41,2,4,6,1,12,20.0,9.3,33.53,55.64,12.67,6.4,0,Al Fateh 2-1 Al Ahli,2025-12-26
Al Najma,1.56,2.02,-0.46,0.61,0.58,0.03,0.19,1.44,-1.25,0.8,2.02,-1.22,1,2,-1,-0.54,45.5,42.9,46.48,0.29,0.4,185,6,10,12,34.48,30.0,15.81,2,7,11,3,9,55.8,38.32,85.4,75.44,88.6,52.1,0,NEOM 2-1 Al Najma,2025-12-25
NEOM,2.02,1.56,0.46,0.58,0.61,-0.03,1.44,0.19,1.25,2.02,0.8,1.22,2,1,1,0.54,54.5,57.1,50.25,0.4,0.29,276,10,12,10,30.0,34.48,13.46,7,2,17,5,12,89.8,61.68,27.8,24.56,81.47,47.9,3,NEOM 2-1 Al Najma,2025-12-25
Al Ettifaq,2.36,1.27,1.09,2.35,1.23,1.12,0.01,0.04,-0.03,2.36,1.27,1.09,2,0,2,0.91,66.3,71.56,51.23,1.32,0.44,325,16,15,8,11.36,18.18,10.92,3,2,25,2,6,184.4,84.16,7.07,6.64,111.53,67.68,0,Al Riyadh 0-2 Al Ettifaq,2025-12-25
Al Riyadh,1.27,2.36,-1.09,1.23,2.35,-1.12,0.04,0.01,0.03,1.27,2.36,-1.09,0,2,-2,-0.91,33.7,28.44,42.48,0.44,1.32,113,10,8,15,18.18,11.36,18.04,2,3,16,2,15,34.7,15.84,99.4,93.36,53.27,32.32,0,Al Riyadh 0-2 Al Ettifaq,2025-12-25
Al Hazem,0.27,0.79,-0.52,0.24,0.78,-0.54,0.03,0.01,0.02,0.27,0.79,-0.52,0,0,0,0.52,44.7,50.78,48.0,0.45,0.54,169,5,9,9,20.0,16.67,16.38,4,3,13,4,7,70.3,45.15,60.73,79.56,91.47,59.82,0,Al Fayha 0-0 Al Hazem,2025-12-25
Al Fayha,0.79,0.27,0.52,0.78,0.24,0.54,0.01,0.03,-0.02,0.79,0.27,0.52,0,0,0,-0.52,55.3,49.22,44.52,0.54,0.45,190,7,9,9,16.67,20.0,11.11,3,4,27,4,13,85.4,54.85,15.6,20.44,61.43,40.18,3,Al Fayha 0-0 Al Hazem,2025-12-25
NEOM,1.83,1.12,0.71,1.04,0.58,0.46,0.03,0.54,-0.51,1.07,1.12,-0.05,1,1,0,-0.71,51.8,51.93,50.09,0.76,0.26,230,11,15,8,19.74,30.77,8.86,3,1,20,1,16,81.4,53.03,44.87,49.63,73.63,55.27,3,Al Taawoun 1-1 NEOM,2025-11-23
Al Taawoun,1.12,1.83,-0.71,0.58,1.04,-0.46,0.54,0.03,0.51,1.12,1.07,0.05,1,1,0,0.71,48.2,48.07,48.41,0.26,0.76,183,15,8,15,30.77,19.74,12.81,1,3,21,8,11,72.1,46.97,45.53,50.37,59.6,44.73,0,Al Taawoun 1-1 NEOM,2025-11-23
Al Khaleej,2.26,2.74,-0.48,2.1,2.43,-0.33,0.16,0.31,-0.15,2.26,2.74,-0.48,1,4,-3,-2.52,45.5,32.07,39.29,0.53,0.98,106,9,12,21,22.64,21.43,11.19,6,10,15,2,8,35.5,17.02,31.4,41.32,16.6,7.03,0,Al Nassr 4-1 Al Khaleej,2025-11-23
Al Nassr,2.74,2.26,0.48,2.43,2.1,0.33,0.31,0.16,0.15,2.74,2.26,0.48,4,1,3,2.52,54.5,67.93,53.34,0.98,0.53,246,17,21,12,21.43,22.64,10.1,10,6,12,4,15,173.1,82.98,44.6,58.68,219.43,92.97,0,Al Nassr 4-1 Al Khaleej,2025-11-23
Al Shabab,1.93,1.05,0.88,1.84,1.05,0.79,0.09,0.0,0.09,1.93,1.05,0.88,1,1,0,-0.88,56.8,60.0,50.96,0.97,0.22,220,8,12,5,12.37,22.73,8.5,9,2,25,5,10,122.1,76.7,20.33,34.62,115.5,72.61,2,Al Okhdood 1-1 Al Shabab,2025-11-23
Al Okhdood,1.05,1.93,-0.88,1.05,1.84,-0.79,0.0,0.09,-0.09,1.05,1.93,-0.88,1,1,0,0.88,43.2,40.0,46.94,0.22,0.97,139,5,5,12,22.73,12.37,10.39,2,9,12,3,13,37.1,23.3,38.4,65.38,43.57,27.39,3,Al Okhdood 1-1 Al Shabab,2025-11-23
Al Fateh,1.04,3.0,-1.96,0.28,1.76,-1.48,0.0,0.48,-0.48,0.28,2.24,-1.96,1,2,-1,0.96,32.2,24.25,45.41,0.56,0.83,98,12,5,17,8.93,20.48,12.15,2,9,14,5,15,18.2,6.09,63.53,78.11,17.17,7.3,1,Al Hilal 2-1 Al Fateh,2025-11-22
Al Hilal,3.0,1.04,1.96,1.76,0.28,1.48,0.48,0.0,0.48,2.24,0.28,1.96,2,1,1,-0.96,67.8,75.75,57.97,0.83,0.56,345,26,17,5,20.48,8.93,5.33,9,2,24,8,9,280.6,93.91,17.8,21.89,218.03,92.7,3,Al Hilal 2-1 Al Fateh,2025-11-22
Al Fayha,2.82,1.39,1.43,2.6,1.39,1.21,0.22,0.0,0.22,2.82,1.39,1.43,2,3,-1,-2.43,60.7,77.46,52.34,1.58,0.87,343,18,22,7,13.92,8.05,9.74,7,8,30,8,7,243.0,94.66,45.4,39.64,177.83,82.44,2,Al Ettifaq 3-2 Al Fayha,2025-11-22
